locale	calendar	skeleton	pattern
mr	coptic	GGGGG	GGGGG
mr	coptic	GGGGGyMd	d/M/y GGGGG
mr	coptic	hm	h:mm a
mr	coptic	s	s
mr	dangi	Bhh	hh B
mr	dangi	CCCm	h:mm aaaa
mr	dangi	Cm	h:mm a
mr	ethiopic	Hms	H-mm-ss
mr	ethiopic	hmszz	h:mm:ss a zz
mr	ethiopic	v	v
mr	ethiopic	yMv	M/y GGGGG, v
mr	ethiopic	zzz	zzz
mr	gregorian	CCCCC	h aaaaa
mr	gregorian	GGGGG	GGGGG
mr	gregorian	GGGGGyMd	GGGGG d/M/y
mr	gregorian	Hm	H:mm
mr	gregorian	s	s
mr	hebrew	JJJ	hh
mr	hebrew	hmszz	h:mm:ss a zz
mr	indian	Cm	h:mm a
mr	indian	Hms	H-mm-ss
mr	indian	v	v
mr	indian	yMv	M/y GGGGG, v
mr	indian	zzz	zzz
mr	islamic	E	ccc
mr	islamic	JJm	h-mm
mr	islamic	Jm	h-mm
mr	islamic	hhm	hh:mm a
mr	islamic	jjjjm	h:mm aaaa
mr	islamic	m	m
mr	islamic	yyyyMd	d/M/y GGGGG
mr	islamic-civil	Bhm	B h:mm
mr	islamic-civil	CCCCC	h aaaaa
mr	islamic-civil	GGGGG	GGGGG
mr	islamic-civil	GyMd	d/M/y GGGGG
mr	islamic-civil	HmsS	H-mm-ss.S
mr	islamic-civil	hm	h:mm a
mr	islamic-civil	s	s
mr	islamic-civil	yMMMMdhmsvvvv	d MMMM, y G, h:mm:ss a vvvv
mr	islamic-rgsa	E	ccc
mr	islamic-rgsa	EEEEE	ccccc
mr	islamic-rgsa	JJJJm	h-mm
mr	islamic-rgsa	MMMMM	LLLLL
mr	islamic-rgsa	QQQQQ	QQQQQ
mr	islamic-rgsa	m	m
mr	islamic-rgsa	yMM	MM-y G
mr	islamic-rgsa	yQQQQ	QQQQ y G
mr	islamic-rgsa	yyyyMd	d/M/y GGGGG
mr	islamic-tbla	Cms	h:mm:ss a
mr	islamic-tbla	E	ccc
mr	islamic-tbla	JJJJJJm	h-mm
mr	islamic-tbla	MMM	LLL
mr	islamic-tbla	jjjjjjm	h:mm aaaaa
mr	islamic-tbla	jjm	h:mm a
mr	islamic-tbla	m	m
mr	islamic-tbla	yMMMM	MMMM y G
mr	islamic-tbla	yyMd	d/M/yy GGGGG
mr	islamic-umalqura	Bh	B h
mr	islamic-umalqura	J	hh
mr	islamic-umalqura	JJJ	hh
mr	islamic-umalqura	hmszzzz	h:mm:ss a zzzz
mr	japanese	BBBB	BBBB
mr	japanese	GGGG	GGGG
mr	japanese	GGGGyMd	d/M/y GGGG
mr	japanese	JJ	hh
mr	japanese	QQQQ	QQQQ
mr	japanese	h	h a
mr	japanese	hh	hh a
mr	japanese	jjjj	h aaaa
mr	japanese	mm	mm
mr	japanese	yM	M/y GGGGG
mr	japanese	yQQQ	QQQ y G
mr	japanese	yyyy	y G
mr	persian	E	ccc
mr	persian	EEEEE	ccccc
mr	persian	JJJJm	h-mm
mr	persian	MMMMM	LLLLL
mr	persian	QQQQQ	QQQQQ
mr	persian	jjjm	h:mm aaaa
mr	persian	jm	h:mm a
mr	persian	m	m
mr	persian	yMM	MM-y G
mr	persian	yMMMMEEEEdvvvv	EEEE, d MMMM, y G, vvvv
mr	persian	yQQQQ	QQQQ y G
mr	roc	BBBBBhm	BBBBB h:mm
mr	roc	Bhm	B h:mm
mr	roc	C	h a
mr	roc	GyMd	d/M/y GGGGG
mr	roc	HmsS	H-mm-ss.S
mr	roc	hm	h:mm a
ms	buddhist	CCCCm	h:mm bbbb
ms	buddhist	JJJJJm	hh:mm
ms	buddhist	Q	Q
ms	buddhist	y	y G
ms	buddhist	yMMMMEEEEdvvvv	EEEE, d MMMM y G vvvv
ms	chinese	BBBBhm	h:mm BBBB
ms	chinese	yMMMMdhmsvvvv	r(U) MMMM d h:mm:ss a vvvv
ms	coptic	CCCC	h bbbb
ms	coptic	GG	GG
ms	coptic	GGyMd	d/M/y GG
ms	coptic	MMMM	LLLL
ms	coptic	QQ	QQ
ms	coptic	d	d
ms	coptic	jj	h a
ms	coptic	yMdd	dd/M/y G
ms	coptic	yQ	QQQ y G
ms	coptic	yy	yy G
ms	coptic	zzzz	zzzz
ms	dangi	JJJm	hh:mm
ms	dangi	JJm	hh:mm
ms	dangi	hhm	hh:mm a
ms	ethiopic	CCC	h bbbb
ms	ethiopic	GGGGGyMd	d/M/y GGGGG
ms	ethiopic	hmss	h:mm:ss a
ms	ethiopic	yMMMMdhmsvvvv	d MMMM y G h:mm:ss a vvvv
ms	gregorian	Cm	h:mm b
ms	gregorian	JJJ	hh
ms	gregorian	z	z
ms	hebrew	BBBBhm	h:mm BBBB
ms	hebrew	GGG	GGG
ms	hebrew	hm	h:mm a
ms	hebrew	hmss	h:mm:ss a
ms	hebrew	s	s
ms	indian	BBBBhm	h:mm BBBB
ms	indian	yMMMMdv	d MMMM y G v
ms	islamic	CC	h b
ms	islamic	H	HH
ms	islamic	HH	HH
ms	islamic	MM	LL
ms	islamic	UUUU	y G
ms	islamic	hmsz	h:mm:ss a z
ms	islamic	yMdHmsv	d/M/y GGGGG HH:mm:ss v
ms	islamic	zz	zz
ms	islamic-civil	Cm	h:mm b
ms	islamic-civil	hmszz	h:mm:ss a zz
ms	islamic-civil	v	v
ms	islamic-rgsa	B	B
ms	islamic-rgsa	BBBBB	BBBBB
ms	islamic-rgsa	JJJ	hh
ms	islamic-rgsa	JJJJJ	hh
ms	islamic-rgsa	j	h a
ms	islamic-rgsa	jjjjj	h aaaaa
ms	islamic-rgsa	zzzzz	zzzzz
ms	islamic-tbla	B	B
ms	islamic-tbla	Bhh	hh B
ms	islamic-tbla	CCCm	h:mm bbbb
ms	islamic-tbla	j	h a
ms	islamic-umalqura	yMMMMdv	d MMMM y G v
ms	japanese	CCm	h:mm b
ms	japanese	HHm	HH:mm
ms	japanese	QQQ	QQQ
ms	japanese	U	y G
ms	persian	EEEEEE	cccccc
ms	persian	GGGGyMd	d/M/y GGGG
ms	persian	JJJJJJ	hh
ms	persian	hmm	h:mm a
ms	persian	vvvv	vvvv
ms	persian	yMMM	MMM y G
ms	persian	yMdEEEEEE	EEEEEE, d/M/y G
ms	persian	yMdHmsv	d/M/y G HH:mm:ss v
ms	roc	B	B
ms	roc	BBBBB	BBBBB
ms	roc	JJJ	hh
ms	roc	JJJJJ	hh
ms	roc	j	h a
ms	roc	jjjjj	h aaaaa
ms	roc	zzzzz	zzzzz
my	buddhist	GGG	GGG
my	buddhist	hm	a h:mm
my	buddhist	yMMMMdhmsvvvv	G d MMMM y vvvv a h:mm:ss
my	buddhist	yMMMMdv	G d MMMM y v
my	chinese	E	ccc
my	chinese	EEEEE	ccccc
my	chinese	JJJJJm	HH:mm
my	chinese	JJJJm	HH:mm
my	chinese	MMM	LLL
my	chinese	MMMMM	LLLLL
my	chinese	QQQQQ	QQQQQ
my	chinese	jjjjjm	HH:mm
my	chinese	m	m
my	chinese	yQQQQ	r(U) QQQQ
my	chinese	yyMd	rr-MM-dd
my	coptic	CCCm	BBBB h:mm
my	coptic	hmszzzz	zzzz a h:mm:ss
my	dangi	BBBBBhm	h:mm BBBBB
my	dangi	BBBBhm	h:mm BBBB
my	dangi	Bhm	h:mm B
my	dangi	hmss	h:mm:ss a
my	ethiopic	EEEEE	ccccc
my	ethiopic	JJJJm	HH:mm
my	ethiopic	JJJm	HH:mm
my	ethiopic	MMMMM	LLLLL
my	ethiopic	Q	Q
my	ethiopic	QQQQQ	QQQQQ
my	ethiopic	jjjjjm	HH:mm
my	ethiopic	jm	HH:mm
my	ethiopic	y	G y
my	ethiopic	yMM	G MM/y
my	ethiopic	yMMMMEEEEd	G y MMMM d၊ EEEE
my	ethiopic	yMMMMd	G d MMMM y
my	ethiopic	yQQQQ	G y QQQQ
my	gregorian	CCCC	BBBB h
my	gregorian	dd	dd
my	gregorian	h	a h
my	gregorian	ss	ss
my	gregorian	yMdd	dd/M/y
my	gregorian	zzzz	zzzz
my	hebrew	U	G y
my	hebrew	yyyyMd	GGGGG dd/MM/Y
my	indian	CCCCm	BBBB h:mm
my	indian	CCm	B h:mm
my	indian	HHm	HH:mm
my	indian	QQQ	QQQ
my	indian	jjjm	HH:mm
my	islamic	Bh	B h
my	islamic	CCCCCm	BBBBB h:mm
my	islamic	J	HH
my	islamic	hmszz	zz a h:mm:ss
my	islamic-civil	CCCC	BBBB h
my	islamic-civil	GG	GG
my	islamic-civil	GGGGyMd	GGGG y/M/d
my	islamic-civil	MMMM	LLLL
my	islamic-civil	QQ	QQ
my	islamic-civil	hmszzz	zzz a h:mm:ss
my	islamic-civil	jj	HH
my	islamic-civil	yMdd	GGGGG dd/MM/Y
my	islamic-civil	yQ	G y QQQ
my	islamic-civil	yy	G yy
my	islamic-civil	zzzz	zzzz
my	islamic-rgsa	EEEE	cccc
my	islamic-rgsa	GG	GG
my	islamic-rgsa	GGyMd	GG y/M/d
my	islamic-rgsa	JJJJ	HH
my	islamic-rgsa	QQ	QQ
my	islamic-rgsa	jj	HH
my	islamic-rgsa	yQ	G y QQQ
my	islamic-rgsa	yy	G yy
my	islamic-tbla	EEEEEE	cccccc
my	islamic-tbla	GG	GG
my	islamic-tbla	GGGGyMd	GGGG y/M/d
my	islamic-tbla	JJJJJJ	HH
my	islamic-tbla	QQ	QQ
my	islamic-tbla	UUUU	G y
my	islamic-tbla	hmsz	z a h:mm:ss
my	islamic-tbla	hmszzz	zzz a h:mm:ss
my	islamic-tbla	hmszzzzz	zzzzz a h:mm:ss
my	islamic-tbla	jj	HH
my	islamic-tbla	yQ	G y QQQ
my	islamic-tbla	yy	G yy
my	islamic-umalqura	E	ccc
my	islamic-umalqura	EEEEE	ccccc
my	islamic-umalqura	JJJJm	HH:mm
my	islamic-umalqura	JJm	HH:mm
my	islamic-umalqura	MMMMM	LLLLL
my	islamic-umalqura	QQQQQ	QQQQQ
my	islamic-umalqura	hhm	a hh:mm
my	islamic-umalqura	jjjm	HH:mm
my	islamic-umalqura	m	m
my	islamic-umalqura	yQQQQ	G y QQQQ
my	japanese	G	G
my	japanese	Hm	HH:mm
my	japanese	hmss	a h:mm:ss
my	persian	BBBBB	BBBBB
my	persian	Bhh	B hh
my	persian	J	HH
my	persian	JJJJJ	HH
my	persian	jjjjj	HH
my	persian	zzzzz	zzzzz
my	roc	BBBB	BBBB
my	roc	CCCCCC	BBBBB h
my	roc	GGGG	GGGG
my	roc	QQQQ	QQQQ
my	roc	hmm	a h:mm
my	roc	jjjj	HH
my	roc	yQQQ	G y QQQ
my	roc	yyyy	G y
nb	buddhist	BBBBBhm	h:mm BBBBB
nb	buddhist	G	G
nb	buddhist	GGGyMd	dd.MM.y GGG
nb	buddhist	hm	h:mm a
nb	buddhist	yMdE	E d.M.y G
nb	chinese	JJJJJm	HH:mm
nb	chinese	JJm	HH:mm
nb	chinese	hhm	hh:mm a
nb	chinese	jjjjjm	HH:mm
nb	coptic	Bhh	hh B
nb	coptic	CCCCCm	HH:mm
nb	coptic	CCCm	HH:mm
nb	coptic	hmszzzz	h:mm:ss a zzzz
nb	dangi	GGG	GGG
nb	dangi	GGGyMd	d. MMM r
nb	ethiopic	CCCCCCm	HH:mm
nb	ethiopic	E	ccc
nb	ethiopic	EEEEE	ccccc
nb	ethiopic	JJJJm	HH:mm
nb	ethiopic	MMMMM	LLLLL
nb	ethiopic	QQQQQ	QQQQQ
nb	ethiopic	jjjm	HH:mm
nb	ethiopic	m	m
nb	ethiopic	yQQQQ	QQQQ y G
nb	gregorian	BBBB	BBBB
nb	gregorian	CC	HH
nb	gregorian	GGGG	GGGG
nb	gregorian	GGyMd	d.M.y GG
nb	gregorian	HH	HH
nb	gregorian	MM	LL.
nb	gregorian	QQQQ	QQQQ
nb	gregorian	h	h a
nb	gregorian	jjjj	HH
nb	gregorian	jjjjjj	HH
nb	gregorian	yMMMMM	MMMMM y
nb	gregorian	yQQQ	QQQ y
nb	gregorian	yyyy	yyyy
nb	gregorian	zz	zz
nb	hebrew	E	ccc
nb	hebrew	JJm	HH:mm
nb	hebrew	Jm	HH:mm
nb	hebrew	hhm	hh:mm a
nb	hebrew	m	m
nb	hebrew	yyyyMd	d.M.y G
nb	indian	JJm	HH:mm
nb	indian	hhm	hh:mm a
nb	indian	jjjm	HH:mm
nb	indian	jm	HH:mm
nb	indian	yMMMMEEEEd	EEEE d. MMMM y G
nb	indian	yyyyMd	d.M.y G
nb	islamic	CCCCCm	HH:mm
nb	islamic	Hms	HH:mm:ss
nb	islamic	yMv	M.y G v
nb	islamic	z	z
nb	islamic	zzz	zzz
nb	islamic-civil	GGGGyMd	dd.MM.y GGGG
nb	islamic-civil	d	d.
nb	islamic-civil	dd	dd.
nb	islamic-civil	ss	ss
nb	islamic-civil	vvvv	vvvv
nb	islamic-civil	yMMM	MMM y G
nb	islamic-civil	yMdHmsv	d.M.y G HH:mm:ss v
nb	islamic-rgsa	CC	H
nb	islamic-rgsa	CCCC	H
nb	islamic-rgsa	HH	HH
nb	islamic-rgsa	MM	LL.
nb	islamic-rgsa	MMMM	LLLL
nb	islamic-rgsa	yMdEEEEEE	EEEEEE d.M.y G
nb	islamic-rgsa	yMdd	dd.M.y G
nb	islamic-rgsa	zz	zz
nb	islamic-rgsa	zzzz	zzzz
nb	islamic-tbla	CC	H
nb	islamic-tbla	EEEE	cccc
nb	islamic-tbla	HH	HH
nb	islamic-tbla	JJJJ	H
nb	islamic-tbla	MM	LL.
nb	islamic-tbla	jjjjjj	H
nb	islamic-tbla	yMMMMM	MMMMM y G
nb	islamic-tbla	yMd	d.M.y G
nb	islamic-tbla	zz	zz
nb	islamic-umalqura	JJJm	HH:mm
nb	islamic-umalqura	yMM	MM.y G
nb	islamic-umalqura	yMMMM	MMMM y G
nb	islamic-umalqura	yMMMMd	d. MMMM y G
nb	japanese	CCC	H
nb	japanese	Hm	HH:mm
nb	japanese	yMMMMdhmsvvvv	d. MMMM y G h:mm:ss a vvvv
nb	persian	Bhh	hh B
nb	persian	CCCm	HH:mm
nb	persian	Cm	HH:mm
nb	persian	hmszzzz	h:mm:ss a zzzz
nb	persian	v	v
nb	roc	BBBB	BBBB
nb	roc	CC	H
nb	roc	GGGG	GGGG
nb	roc	GGyMd	dd.MM.y GG
nb	roc	HH	HH
nb	roc	MM	LL.
nb	roc	QQQQ	QQQQ
nb	roc	d	d.
nb	roc	hmszzzzz	h:mm:ss a zzzzz
nb	roc	jjjj	H
nb	roc	yMMMMM	MMMMM y G
nb	roc	yMd	d.M.y G
nb	roc	yQQQ	QQQ y G
nb	roc	yyyy	y G
nb	roc	zz	zz
ne	buddhist	J	HH
ne	buddhist	JJJ	HH
ne	chinese	BBBBB	BBBBB
ne	chinese	CCCCCm	HH:mm
ne	chinese	J	HH
ne	chinese	JJJ	HH
ne	chinese	JJJJJ	HH
ne	chinese	jjjjj	HH
ne	chinese	zzzzz	zzzzz
ne	coptic	E	ccc
ne	coptic	JJJm	HH:mm
ne	coptic	JJm	HH:mm
ne	coptic	Jm	HH:mm
ne	coptic	hhm	hh:mm a
ne	coptic	jjjjm	HH:mm
ne	coptic	m	m
ne	coptic	yMMMMEEEEdvvvv	G y MMMM d, EEEE, vvvv
ne	dangi	BBBB	BBBB
ne	dangi	GGGG	GGGG
ne	dangi	QQQQ	QQQQ
ne	dangi	dd	dd
ne	dangi	hmszzzzz	h:mm:ss a zzzzz
ne	dangi	jjjj	HH
ne	dangi	jjjjjj	HH
ne	dangi	ss	ss
ne	dangi	yMMMMM	r MMMMM
ne	dangi	yMd	r-MM-dd
ne	dangi	yMdEEEEEE	r-MM-dd, EEEEEE
ne	dangi	yQQQ	r(U) QQQ
ne	dangi	yyyy	r(U)
ne	ethiopic	EEEE	cccc
ne	ethiopic	H	HH
ne	ethiopic	JJJJ	HH
ne	gregorian	CCCCCCm	HH:mm
ne	gregorian	JJJJJm	HH:mm
ne	gregorian	U	y
ne	gregorian	jjjjjm	HH:mm
ne	gregorian	yMM	y-MM
ne	gregorian	yMMMM	y MMMM
ne	gregorian	yyMd	yy-MM-dd
ne	hebrew	CC	HH
ne	hebrew	EEEE	cccc
ne	hebrew	GGyMd	M/d/y GG
ne	hebrew	HH	HH
ne	hebrew	JJJJ	HH
ne	hebrew	MM	LL
ne	hebrew	h	h a
ne	hebrew	zz	zz
ne	indian	CCCC	HH
ne	indian	MMMM	LLLL
ne	indian	dd	dd
ne	indian	ss	ss
ne	indian	yMdEEEE	G y-MM-dd, EEEE
ne	indian	yMdd	G y-MM-dd
ne	indian	zzzz	zzzz
ne	islamic	CCC	HH
ne	islamic	Hm	HH:mm
ne	islamic	hmss	h:mm:ss a
ne	islamic-civil	CCCCm	HH:mm
ne	islamic-civil	E	ccc
ne	islamic-civil	Jm	HH:mm
ne	islamic-civil	jjjm	HH:mm
ne	islamic-civil	m	m
ne	islamic-rgsa	BBBBhm	h:mm BBBB
ne	islamic-rgsa	yMMMMdv	G y MMMM d, v
ne	islamic-tbla	BBBBhm	h:mm BBBB
ne	islamic-tbla	CCC	HH
ne	islamic-tbla	GyMd	M/d/y GGGGG
ne	islamic-tbla	HmsS	HH:mm:ss.S
ne	islamic-umalqura	BBBB	BBBB
ne	islamic-umalqura	GG	GG
ne	islamic-umalqura	GGGG	GGGG
ne	islamic-umalqura	H	HH
ne	islamic-umalqura	QQ	QQ
ne	islamic-umalqura	QQQQ	QQQQ
ne	islamic-umalqura	hmszzzzz	h:mm:ss a zzzzz
ne	islamic-umalqura	jj	HH
ne	islamic-umalqura	jjjj	HH
ne	islamic-umalqura	jjjjjj	HH
ne	islamic-umalqura	yMMMMM	G y MMMMM
ne	islamic-umalqura	yMdEEEE	G y-MM-dd, EEEE
ne	islamic-umalqura	yQ	G y QQQ
ne	islamic-umalqura	yQQQ	G y QQQ
ne	islamic-umalqura	yy	G yy
ne	islamic-umalqura	yyyy	G y
ne	japanese	Hms	HH:mm:ss
ne	japanese	yMv	G y-MM,v
ne	japanese	z	z
ne	japanese	zzz	zzz
ne	persian	CCCCC	HH
ne	persian	GGGGG	GGGGG
ne	persian	GGGyMd	M/d/y GGG
ne	roc	jjjjjm	HH:mm
ne	roc	jm	HH:mm
ne	roc	yMM	G y-MM
ne	roc	yMMMMd	G y MMMM d
nl	buddhist	CCCCCCm	HH:mm
nl	buddhist	CCCCm	HH:mm
nl	buddhist	JJJJJJm	HH:mm
nl	buddhist	JJJJJm	HH:mm
nl	buddhist	JJJm	HH:mm
nl	buddhist	MMM	LLL
nl	buddhist	Q	Q
nl	buddhist	jjjjjm	HH:mm
nl	buddhist	y	y G
nl	buddhist	yMMMMEEEEdvvvv	EEEE d MMMM y G vvvv
nl	chinese	CCC	HH
nl	chinese	GGGGGyMd	d MMM U
nl	chinese	yMdE	E d-M-y
nl	coptic	CCCCCC	HH
nl	coptic	JJ	HH
nl	coptic	UUUU	y G
nl	coptic	h	h a
nl	coptic	hh	hh a
nl	coptic	hmsz	h:mm:ss a z
nl	coptic	mm	mm
nl	coptic	yM	M-y GGGGG
nl	dangi	CCCCm	HH:mm
nl	dangi	CCm	HH:mm
nl	dangi	HHm	HH:mm
nl	dangi	JJJm	HH:mm
nl	dangi	QQQ	QQQ
nl	dangi	U	r (U)
nl	dangi	jm	HH:mm
nl	dangi	yyyyMd	d-M-r
nl	ethiopic	BBBBBhm	h:mm BBBBB
nl	ethiopic	GGG	GGG
nl	gregorian	Bhh	hh B
nl	gregorian	J	HH
nl	hebrew	GGG	GGG
nl	hebrew	GyMd	d/M/y GGGGG
nl	hebrew	HmsS	HH:mm:ss,S
nl	indian	C	HH
nl	indian	CCCCC	HH
nl	indian	GGGGG	GGGGG
nl	indian	Hm	HH:mm
nl	islamic	JJ	HH
nl	islamic	hh	hh a
nl	islamic	mm	mm
nl	islamic	vvvv	vvvv
nl	islamic	yM	M-y GGGGG
nl	islamic	yMMM	MMM y G
nl	islamic-civil	Bhh	hh B
nl	islamic-civil	v	v
nl	islamic-rgsa	Bhh	hh B
nl	islamic-rgsa	z	z
nl	islamic-tbla	Hms	HH:mm:ss
nl	islamic-tbla	hmszz	h:mm:ss a zz
nl	islamic-tbla	yMv	M-y GGGGG v
nl	islamic-tbla	z	z
nl	islamic-tbla	zzz	zzz
nl	islamic-umalqura	BBBBBhm	h:mm BBBBB
nl	islamic-umalqura	C	HH
nl	islamic-umalqura	GyMd	d/M/y GGGGG
nl	islamic-umalqura	Hm	HH:mm
nl	islamic-umalqura	HmsS	HH:mm:ss,S
nl	islamic-umalqura	yMMMMdhmsvvvv	d MMMM y G h:mm:ss a vvvv
nl	islamic-umalqura	yMdEEEEE	EEEEE d-M-y GGGGG
nl	japanese	U	y G
nl	japanese	jjjm	HH:mm
nl	japanese	yMM	MM-y GGGGG
nl	persian	BBBB	BBBB
nl	persian	GGGG	GGGG
nl	persian	GGGGyMd	d/M/y GGGG
nl	persian	QQQQ	QQQQ
nl	persian	h	h a
nl	persian	jjjj	HH
nl	persian	yMdEEEEEE	EEEEEE d-M-y GGGGG
nl	persian	yMdHmsv	d-M-y GGGGG HH:mm:ss v
nl	persian	yQQQ	QQQ y G
nl	persian	yyyy	y G
nl	roc	hms	h:mm:ss a
nl	roc	jjj	HH
nl	roc	z	z
nn	buddhist	CCC	H
nn	buddhist	GGGyMd	dd.MM.y GGG
nn	buddhist	Hm	HH:mm
nn	buddhist	hmss	h:mm:ss a
nn	chinese	CCCCm	HH:mm
nn	chinese	Q	Q
nn	chinese	jjjm	HH:mm
nn	chinese	y	r(U)
nn	chinese	yMM	MM.r
nn	coptic	Bh	h B
nn	coptic	Hms	HH:mm:ss
nn	coptic	J	H
nn	coptic	hmszz	h:mm:ss a zz
nn	coptic	yMv	M.y G v
nn	coptic	zzz	zzz
nn	dangi	CCC	HH
nn	dangi	hmss	h:mm:ss a
nn	dangi	s	s
nn	dangi	yMMMMdv	r(U) MMMM d v
nn	ethiopic	CCm	HH:mm
nn	ethiopic	HHm	HH:mm
nn	ethiopic	Q	Q
nn	ethiopic	QQQ	QQQ
nn	ethiopic	jjjjm	HH:mm
nn	ethiopic	y	y G
nn	gregorian	EEEE	cccc
nn	gregorian	EEEEEE	cccccc
nn	gregorian	JJ	HH
nn	gregorian	JJJJ	HH
nn	gregorian	JJJJJJ	HH
nn	gregorian	hh	hh a
nn	gregorian	hmm	h:mm a
nn	gregorian	hmszzz	h:mm:ss a zzz
nn	gregorian	mm	mm
nn	gregorian	yM	M.y
nn	gregorian	yMdEEEE	EEEE d.M.y
nn	hebrew	CCCCCCm	HH:mm
nn	hebrew	E	ccc
nn	hebrew	JJJJJJm	HH:mm
nn	hebrew	m	m
nn	hebrew	yMM	MM.y G
nn	hebrew	yMMMM	MMMM y G
nn	indian	EEEEE	ccccc
nn	indian	JJJJm	HH:mm
nn	indian	Jm	HH:mm
nn	indian	M	L.
nn	indian	MMMMM	LLLLL
nn	indian	QQQQQ	QQQQQ
nn	indian	yMMMMEEEEdvvvv	EEEE d. MMMM y G vvvv
nn	indian	yQQQQ	QQQQ y G
nn	islamic	Bh	h B
nn	islamic	Bhh	hh B
nn	islamic-civil	EEEE	cccc
nn	islamic-civil	EEEEEE	cccccc
nn	islamic-civil	GGyMd	dd.MM.y GG
nn	islamic-civil	JJ	H
nn	islamic-civil	JJJJ	H
nn	islamic-civil	JJJJJJ	H
nn	islamic-civil	h	h a
nn	islamic-civil	hh	hh a
nn	islamic-civil	hmszzz	h:mm:ss a zzz
nn	islamic-civil	mm	mm
nn	islamic-civil	yM	M.y G
nn	islamic-civil	yMdEEEE	EEEE d.M.y G
nn	islamic-rgsa	JJ	H
nn	islamic-rgsa	d	d.
nn	islamic-rgsa	hh	hh a
nn	islamic-rgsa	jjjjjj	H
nn	islamic-rgsa	mm	mm
nn	islamic-rgsa	vvvv	vvvv
nn	islamic-rgsa	yM	M.y G
nn	islamic-rgsa	yMMM	MMM y G
nn	islamic-rgsa	yMMMMM	MMMMM y G
nn	islamic-rgsa	yMdEEEE	EEEE d.M.y G
nn	islamic-rgsa	yMdEEEEEE	EEEEEE d.M.y G
nn	islamic-tbla	CC	H
nn	islamic-tbla	EEEE	cccc
nn	islamic-tbla	HH	HH
nn	islamic-tbla	JJJJ	H
nn	islamic-tbla	MM	LL.
nn	islamic-tbla	d	d.
nn	islamic-tbla	yMMMMM	MMMMM y G
nn	islamic-tbla	zz	zz
nn	islamic-umalqura	JJm	HH:mm
nn	islamic-umalqura	M	L.
nn	islamic-umalqura	hhm	hh:mm a
nn	islamic-umalqura	jjjjjm	HH:mm
nn	islamic-umalqura	jm	HH:mm
nn	islamic-umalqura	yMMMM	MMMM y G
nn	islamic-umalqura	yMMMMd	d. MMMM y G
nn	japanese	C	H
nn	japanese	yMMMMdv	d. MMMM y G v
nn	persian	B	B
nn	persian	JJJ	H
nn	persian	hmszz	h:mm:ss a zz
nn	persian	j	H
nn	roc	CC	H
nn	roc	CCCC	H
nn	roc	HH	HH
nn	roc	MM	LL.
nn	roc	MMMM	LLLL
nn	roc	d	d.
nn	roc	yMdHmsv	d.M.y G HH:mm:ss v
nn	roc	yMdd	dd.M.y G
nn	roc	zz	zz
nn	roc	zzzz	zzzz
no	buddhist	EEEEEE	cccccc
no	buddhist	JJ	H
no	buddhist	JJJJJJ	H
no	buddhist	UUUU	y G
no	buddhist	h	h a
no	buddhist	hh	hh a
no	buddhist	hmsz	h:mm:ss a z
no	buddhist	hmszzz	h:mm:ss a zzz
no	buddhist	mm	mm
no	buddhist	yM	M.y G
no	chinese	JJ	HH
no	chinese	h	h a
no	chinese	hh	hh a
no	chinese	hmm	h:mm a
no	chinese	hmszzz	h:mm:ss a zzz
no	chinese	mm	mm
no	chinese	vvvv	vvvv
no	chinese	yM	MM.r
no	chinese	yMMM	MMM r(U)
no	coptic	BBBBBhm	h:mm BBBBB
no	coptic	BBBBhm	h:mm BBBB
no	dangi	Bhh	hh B
no	dangi	z	z
no	ethiopic	BBBBB	BBBBB
no	ethiopic	Cm	HH:mm
no	ethiopic	JJJ	H
no	ethiopic	JJJJJ	H
no	ethiopic	jjjjj	H
no	ethiopic	z	z
no	ethiopic	zzzzz	zzzzz
no	gregorian	GGG	GGG
no	gregorian	GGGyMd	d.M.y GGG
no	gregorian	hm	h:mm a
no	gregorian	hmss	h:mm:ss a
no	hebrew	Bh	h B
no	hebrew	CCCCCm	HH:mm
no	hebrew	CCCm	HH:mm
no	hebrew	Hms	HH:mm:ss
no	hebrew	J	H
no	hebrew	hmszzzz	h:mm:ss a zzzz
no	hebrew	yMv	M.y G v
no	hebrew	zzz	zzz
no	indian	Cm	HH:mm
no	indian	z	z
no	islamic	Cms	HH:mm:ss
no	islamic	E	ccc
no	islamic	MMM	LLL
no	islamic	jjjjjm	HH:mm
no	islamic	jjjm	HH:mm
no	islamic	jjm	HH:mm
no	islamic	m	m
no	islamic	yMMMMEEEEdvvvv	EEEE d. MMMM y G vvvv
no	islamic	yMMMMd	d. MMMM y G
no	islamic-civil	BBBBhm	h:mm BBBB
no	islamic-civil	Hm	HH:mm
no	islamic-rgsa	CCCCCCm	HH:mm
no	islamic-rgsa	JJm	HH:mm
no	islamic-rgsa	M	L.
no	islamic-rgsa	hhm	hh:mm a
no	islamic-rgsa	jjjjm	HH:mm
no	islamic-tbla	CCCCm	HH:mm
no	islamic-tbla	M	L.
no	islamic-tbla	jjjm	HH:mm
no	islamic-umalqura	Hms	HH:mm:ss
no	islamic-umalqura	hmszz	h:mm:ss a zz
no	islamic-umalqura	yMv	M.y G v
no	islamic-umalqura	z	z
no	islamic-umalqura	zzz	zzz
no	japanese	EEEE	cccc
no	japanese	GG	GG
no	japanese	JJJJ	H
no	japanese	QQ	QQ
no	japanese	jj	H
