locale	calendar	skeleton	pattern
sw	chinese	yMdHmsv	r-MM-dd HH:mm:ss v
sw	chinese	Bh	h B
sw	chinese	MMMM	LLLL
sw	chinese	jjm	HH:mm
ta	gregorian	yMd	d/M/y
ta	gregorian	yMMMMd	y MMMM d
ta	gregorian	yMMMMEEEEd	y MMMM d, EEEE
ta	gregorian	GyMd	d/M/y G
ta	gregorian	HmsS	HH:mm:ss.S
ta	gregorian	Cms	h:mm:ss a
ta	gregorian	yMdHmsv	d/M/y, HH:mm:ss v
ta	gregorian	Bh	B h
ta	gregorian	MMMM	LLLL
ta	gregorian	jjm	h:mm a
ta	japanese	yMd	d/M/y G
ta	japanese	yMMMMd	d MMMM, y G
ta	japanese	yMMMMEEEEd	EEEE, d MMMM, y G
ta	japanese	GyMd	d/M/y GGGGG
ta	japanese	HmsS	HH:mm:ss.S
ta	japanese	Cms	h:mm:ss a
ta	japanese	yMdHmsv	d/M/y G, HH:mm:ss v
ta	japanese	Bh	B h
ta	japanese	MMMM	LLLL
ta	japanese	jjm	h:mm a
ta	buddhist	yMd	d/M/y G
ta	buddhist	yMMMMd	d MMMM, y G
ta	buddhist	yMMMMEEEEd	EEEE, d MMMM, y G
ta	buddhist	GyMd	d/M/y GGGGG
ta	buddhist	HmsS	HH:mm:ss.S
ta	buddhist	Cms	h:mm:ss a
ta	buddhist	yMdHmsv	d/M/y G, HH:mm:ss v
ta	buddhist	Bh	B h
ta	buddhist	MMMM	LLLL
ta	buddhist	jjm	h:mm a
ta	chinese	yMd	r-MM-dd
ta	chinese	yMMMMd	r(U) MMMM d
ta	chinese	yMMMMEEEEd	r(U) MMMM d, EEEE
ta	chinese	GyMd	r MMM d
ta	chinese	HmsS	HH:mm:ss.S
ta	chinese	Cms	h:mm:ss a
ta	chinese	yMdHmsv	r-MM-dd HH:mm:ss v
ta	chinese	Bh	h B
ta	chinese	MMMM	LLLL
ta	chinese	jjm	h:mm a
te	gregorian	yMd	d/M/y
te	gregorian	yMMMMd	y MMMM d
te	gregorian	yMMMMEEEEd	y MMMM d, EEEE
te	gregorian	GyMd	G y-MM-dd
te	gregorian	HmsS	HH:mm:ss.S
te	gregorian	Cms	h:mm:ss a
te	gregorian	yMdHmsv	d/M/y HH:mm:ss v
te	gregorian	Bh	h B
te	gregorian	MMMM	LLLL
te	gregorian	jjm	h:mm a
te	japanese	yMd	d/M/y GGGGG
te	japanese	yMMMMd	d, MMMM y G
te	japanese	yMMMMEEEEd	EEEE, d, MMMM y G
te	japanese	GyMd	G y-MM-dd
te	japanese	HmsS	HH:mm:ss.S
te	japanese	Cms	h:mm:ss a
te	japanese	yMdHmsv	d/M/y GGGGG HH:mm:ss v
te	japanese	Bh	B h
te	japanese	MMMM	LLLL
te	japanese	jjm	h:mm a
te	buddhist	yMd	d/M/y GGGGG
te	buddhist	yMMMMd	d, MMMM y G
te	buddhist	yMMMMEEEEd	EEEE, d, MMMM y G
te	buddhist	GyMd	G y-MM-dd
te	buddhist	HmsS	HH:mm:ss.S
te	buddhist	Cms	h:mm:ss a
te	buddhist	yMdHmsv	d/M/y GGGGG HH:mm:ss v
te	buddhist	Bh	B h
te	buddhist	MMMM	LLLL
te	buddhist	jjm	h:mm a
te	chinese	yMd	r-MM-dd
te	chinese	yMMMMd	r(U) MMMM d
te	chinese	yMMMMEEEEd	r(U) MMMM d, EEEE
te	chinese	GyMd	r MMM d
te	chinese	HmsS	HH:mm:ss.S
te	chinese	Cms	h:mm:ss a
te	chinese	yMdHmsv	r-MM-dd HH:mm:ss v
te	chinese	Bh	h B
te	chinese	MMMM	LLLL
te	chinese	jjm	h:mm a
th	gregorian	yMd	d/M/y
th	gregorian	yMMMMd	d MMMM y
th	gregorian	yMMMMEEEEd	EEEEที่ d MMMM y
th	gregorian	GyMd	d/M/GGGGG y
th	gregorian	HmsS	HH:mm:ss.S
th	gregorian	Cms	HH:mm:ss
th	gregorian	yMdHmsv	d/M/y HH:mm:ss v
th	gregorian	Bh	h B
th	gregorian	MMMM	LLLL
th	gregorian	jjm	HH:mm น.
th	japanese	yMd	d/M/GGGGG y
th	japanese	yMMMMd	d MMMM G y
th	japanese	yMMMMEEEEd	EEEEที่ d MMMM G y
th	japanese	GyMd	d/M/y GGGGG
th	japanese	HmsS	HH:mm:ss.S
th	japanese	Cms	HH:mm:ss
th	japanese	yMdHmsv	d/M/GGGGG y HH:mm:ss v
th	japanese	Bh	h B
th	japanese	MMMM	LLLL
th	japanese	jjm	HH:mm
th	buddhist	yMd	d/M/y
th	buddhist	yMMMMd	d MMMM y
th	buddhist	yMMMMEEEEd	EEEEที่ d MMMM y
th	buddhist	GyMd	d/M/GGGGG y
th	buddhist	HmsS	HH:mm:ss.S
th	buddhist	Cms	HH:mm:ss
th	buddhist	yMdHmsv	d/M/y HH:mm:ss v
th	buddhist	Bh	h B
th	buddhist	MMMM	LLLL
th	buddhist	jjm	HH:mm
th	chinese	yMd	r-MM-dd
th	chinese	yMMMMd	r(U) MMMM d
th	chinese	yMMMMEEEEd	r(U) MMMM d, EEEE
th	chinese	GyMd	r MMM d
th	chinese	HmsS	HH:mm:ss.S
th	chinese	Cms	HH:mm:ss
th	chinese	yMdHmsv	r-MM-dd HH:mm:ss v
th	chinese	Bh	h B
th	chinese	MMMM	LLLL
th	chinese	jjm	HH:mm
ti	gregorian	yMd	M/d/y
ti	gregorian	yMMMMd	y MMMM d
ti	gregorian	yMMMMEEEEd	y MMMM d, EEEE
ti	gregorian	GyMd	M/d/y G
ti	gregorian	HmsS	HH:mm:ss.S
ti	gregorian	Cms	h:mm:ss B
ti	gregorian	yMdHmsv	M/d/y HH:mm:ss v
ti	gregorian	Bh	h B
ti	gregorian	MMMM	LLLL
ti	gregorian	jjm	h:mm a
ti	japanese	yMd	M/d/y GGGGG
ti	japanese	yMMMMd	MMMM d, y G
ti	japanese	yMMMMEEEEd	EEEE, MMMM d, y G
ti	japanese	GyMd	M/d/y GGGGG
ti	japanese	HmsS	HH:mm:ss.S
ti	japanese	Cms	h:mm:ss B
ti	japanese	yMdHmsv	M/d/y GGGGG HH:mm:ss v
ti	japanese	Bh	h B
ti	japanese	MMMM	LLLL
ti	japanese	jjm	h:mm a
ti	buddhist	yMd	M/d/y GGGGG
ti	buddhist	yMMMMd	MMMM d, y G
ti	buddhist	yMMMMEEEEd	EEEE, MMMM d, y G
ti	buddhist	GyMd	M/d/y GGGGG
ti	buddhist	HmsS	HH:mm:ss.S
ti	buddhist	Cms	h:mm:ss B
ti	buddhist	yMdHmsv	M/d/y GGGGG HH:mm:ss v
ti	buddhist	Bh	h B
ti	buddhist	MMMM	LLLL
ti	buddhist	jjm	h:mm a
ti	chinese	yMd	r-MM-dd
ti	chinese	yMMMMd	r(U) MMMM d
ti	chinese	yMMMMEEEEd	r(U) MMMM d, EEEE
ti	chinese	GyMd	r MMM d
ti	chinese	HmsS	HH:mm:ss.S
ti	chinese	Cms	h:mm:ss B
ti	chinese	yMdHmsv	r-MM-dd HH:mm:ss v
ti	chinese	Bh	h B
ti	chinese	MMMM	LLLL
ti	chinese	jjm	h:mm a
tk	gregorian	yMd	dd.MM.y
tk	gregorian	yMMMMd	y MMMM d
tk	gregorian	yMMMMEEEEd	y MMMM d, EEEE
tk	gregorian	GyMd	G dd.MM.y
tk	gregorian	HmsS	HH:mm:ss,S
tk	gregorian	Cms	HH:mm:ss
tk	gregorian	yMdHmsv	dd.MM.y HH:mm:ss v
tk	gregorian	Bh	h B
tk	gregorian	MMMM	LLLL
tk	gregorian	jjm	HH:mm
tk	japanese	yMd	dd.MM.y
tk	japanese	yMMMMd	d MMMM y
tk	japanese	yMMMMEEEEd	d MMMM y EEEE
tk	japanese	GyMd	G y-MM-dd
tk	japanese	HmsS	HH:mm:ss,S
tk	japanese	Cms	HH:mm:ss
tk	japanese	yMdHmsv	dd.MM.y HH:mm:ss v
tk	japanese	Bh	h B
tk	japanese	MMMM	LLLL
tk	japanese	jjm	HH:mm
tk	buddhist	yMd	dd.MM.y
tk	buddhist	yMMMMd	d MMMM y
tk	buddhist	yMMMMEEEEd	d MMMM y EEEE
tk	buddhist	GyMd	G y-MM-dd
tk	buddhist	HmsS	HH:mm:ss,S
tk	buddhist	Cms	HH:mm:ss
tk	buddhist	yMdHmsv	dd.MM.y HH:mm:ss v
tk	buddhist	Bh	h B
tk	buddhist	MMMM	LLLL
tk	buddhist	jjm	HH:mm
tk	chinese	yMd	r-MM-dd
tk	chinese	yMMMMd	r(U) MMMM d
tk	chinese	yMMMMEEEEd	r(U) MMMM d, EEEE
tk	chinese	GyMd	r MMM d
tk	chinese	HmsS	HH:mm:ss,S
tk	chinese	Cms	HH:mm:ss
tk	chinese	yMdHmsv	r-MM-dd HH:mm:ss v
tk	chinese	Bh	h B
tk	chinese	MMMM	LLLL
tk	chinese	jjm	HH:mm
tr	gregorian	yMd	dd.MM.y
tr	gregorian	yMMMMd	y MMMM d
tr	gregorian	yMMMMEEEEd	y MMMM d, EEEE
tr	gregorian	GyMd	G dd.MM.y
tr	gregorian	HmsS	HH:mm:ss,S
tr	gregorian	Cms	HH:mm:ss
tr	gregorian	yMdHmsv	dd.MM.y HH:mm:ss v
tr	gregorian	Bh	B h
tr	gregorian	MMMM	LLLL
tr	gregorian	jjm	HH:mm
tr	japanese	yMd	GGGGG dd.MM.y
tr	japanese	yMMMMd	G dd MMMM y
tr	japanese	yMMMMEEEEd	G d MMMM y EEEE
tr	japanese	GyMd	d/M/y GGGGG
tr	japanese	HmsS	HH:mm:ss,S
tr	japanese	Cms	HH:mm:ss
tr	japanese	yMdHmsv	GGGGG dd.MM.y HH:mm:ss v
tr	japanese	Bh	B h
tr	japanese	MMMM	LLLL
tr	japanese	jjm	HH:mm
tr	buddhist	yMd	GGGGG dd.MM.y
tr	buddhist	yMMMMd	G dd MMMM y
tr	buddhist	yMMMMEEEEd	G d MMMM y EEEE
tr	buddhist	GyMd	d/M/y GGGGG
tr	buddhist	HmsS	HH:mm:ss,S
tr	buddhist	Cms	HH:mm:ss
tr	buddhist	yMdHmsv	GGGGG dd.MM.y HH:mm:ss v
tr	buddhist	Bh	B h
tr	buddhist	MMMM	LLLL
tr	buddhist	jjm	HH:mm
tr	chinese	yMd	r-MM-dd
tr	chinese	yMMMMd	r(U) MMMM d
tr	chinese	yMMMMEEEEd	r(U) MMMM d, EEEE
tr	chinese	GyMd	r MMM d
tr	chinese	HmsS	HH:mm:ss,S
tr	chinese	Cms	HH:mm:ss
tr	chinese	yMdHmsv	r-MM-dd HH:mm:ss v
tr	chinese	Bh	h B
tr	chinese	MMMM	LLLL
tr	chinese	jjm	HH:mm
uk	gregorian	yMd	dd.MM.y
uk	gregorian	yMMMMd	y MMMM d
uk	gregorian	yMMMMEEEEd	y MMMM d, EEEE
uk	gregorian	GyMd	dd-MM-y GGGGG
uk	gregorian	HmsS	HH:mm:ss,S
uk	gregorian	Cms	HH:mm:ss
uk	gregorian	yMdHmsv	dd.MM.y, HH:mm:ss v
uk	gregorian	Bh	h B
uk	gregorian	MMMM	LLLL
uk	gregorian	jjm	HH:mm
uk	japanese	yMd	dd.MM.y G
uk	japanese	yMMMMd	d MMMM y 'р'. G
uk	japanese	yMMMMEEEEd	EEEE, d MMMM y 'р'. G
uk	japanese	GyMd	dd-MM-y GGGGG
uk	japanese	HmsS	HH:mm:ss,S
uk	japanese	Cms	HH:mm:ss
uk	japanese	yMdHmsv	dd.MM.y G, HH:mm:ss v
uk	japanese	Bh	h B
uk	japanese	MMMM	LLLL
uk	japanese	jjm	HH:mm
uk	buddhist	yMd	dd.MM.y G
uk	buddhist	yMMMMd	d MMMM y 'р'. G
uk	buddhist	yMMMMEEEEd	EEEE, d MMMM y 'р'. G
uk	buddhist	GyMd	dd-MM-y GGGGG
uk	buddhist	HmsS	HH:mm:ss,S
uk	buddhist	Cms	HH:mm:ss
uk	buddhist	yMdHmsv	dd.MM.y G, HH:mm:ss v
uk	buddhist	Bh	h B
uk	buddhist	MMMM	LLLL
uk	buddhist	jjm	HH:mm
uk	chinese	yMd	r-MM-dd
uk	chinese	yMMMMd	r(U) MMMM d
uk	chinese	yMMMMEEEEd	r(U) MMMM d, EEEE
uk	chinese	GyMd	r MMM d
uk	chinese	HmsS	HH:mm:ss,S
uk	chinese	Cms	HH:mm:ss
uk	chinese	yMdHmsv	r-MM-dd HH:mm:ss v
uk	chinese	Bh	h B
uk	chinese	MMMM	LLLL
uk	chinese	jjm	HH:mm
ur	gregorian	yMd	d/M/y
ur	gregorian	yMMMMd	y MMMM d
ur	gregorian	yMMMMEEEEd	y MMMM d, EEEE
ur	gregorian	GyMd	d/M/y GGGGG
ur	gregorian	HmsS	HH:mm:ss.S
ur	gregorian	Cms	h:mm:ss a
ur	gregorian	yMdHmsv	d/M/y HH:mm:ss v
ur	gregorian	Bh	h B
ur	gregorian	MMMM	LLLL
ur	gregorian	jjm	h:mm a
ur	japanese	yMd	d/M/y G
ur	japanese	yMMMMd	d MMMM، y G
ur	japanese	yMMMMEEEEd	EEEE، d MMMM، y G
ur	japanese	GyMd	d/M/y GGGGG
ur	japanese	HmsS	HH:mm:ss.S
ur	japanese	Cms	h:mm:ss a
ur	japanese	yMdHmsv	d/M/y G HH:mm:ss v
ur	japanese	Bh	h B
ur	japanese	MMMM	LLLL
ur	japanese	jjm	h:mm a
ur	buddhist	yMd	d/M/y G
ur	buddhist	yMMMMd	d MMMM، y G
ur	buddhist	yMMMMEEEEd	EEEE، d MMMM، y G
ur	buddhist	GyMd	d/M/y GGGGG
ur	buddhist	HmsS	HH:mm:ss.S
ur	buddhist	Cms	h:mm:ss a
ur	buddhist	yMdHmsv	d/M/y G HH:mm:ss v
ur	buddhist	Bh	h B
ur	buddhist	MMMM	LLLL
ur	buddhist	jjm	h:mm a
ur	chinese	yMd	r-MM-dd
ur	chinese	yMMMMd	r(U) MMMM d
ur	chinese	yMMMMEEEEd	r(U) MMMM d, EEEE
ur	chinese	GyMd	r MMM d
ur	chinese	HmsS	HH:mm:ss.S
ur	chinese	Cms	h:mm:ss a
ur	chinese	yMdHmsv	r-MM-dd HH:mm:ss v
ur	chinese	Bh	h B
ur	chinese	MMMM	LLLL
ur	chinese	jjm	h:mm a
uz	gregorian	yMd	dd/MM/y
uz	gregorian	yMMMMd	y MMMM d
uz	gregorian	yMMMMEEEEd	y MMMM d, EEEE
uz	gregorian	GyMd	dd.MM.y GGGGG
uz	gregorian	HmsS	HH:mm:ss,S
uz	gregorian	Cms	HH:mm:ss
uz	gregorian	yMdHmsv	dd/MM/y, HH:mm:ss (v)
uz	gregorian	Bh	B h
uz	gregorian	MMMM	LLLL
uz	gregorian	jjm	HH:mm
uz	japanese	yMd	dd.MM.y (GGGGG)
uz	japanese	yMMMMd	d-MMMM, y (G)
uz	japanese	yMMMMEEEEd	EEEE, d-MMMM, y (G)
uz	japanese	GyMd	dd.MM.y GGGGG
uz	japanese	HmsS	HH:mm:ss,S
uz	japanese	Cms	HH:mm:ss
uz	japanese	yMdHmsv	dd.MM.y (GGGGG), HH:mm:ss v
uz	japanese	Bh	B h
uz	japanese	MMMM	LLLL
uz	japanese	jjm	HH:mm
uz	buddhist	yMd	dd.MM.y (GGGGG)
uz	buddhist	yMMMMd	d-MMMM, y (G)
uz	buddhist	yMMMMEEEEd	EEEE, d-MMMM, y (G)
uz	buddhist	GyMd	dd.MM.y GGGGG
uz	buddhist	HmsS	HH:mm:ss,S
uz	buddhist	Cms	HH:mm:ss
uz	buddhist	yMdHmsv	dd.MM.y (GGGGG), HH:mm:ss v
uz	buddhist	Bh	B h
uz	buddhist	MMMM	LLLL
uz	buddhist	jjm	HH:mm
uz	chinese	yMd	r-MM-dd
uz	chinese	yMMMMd	r(U) MMMM d
uz	chinese	yMMMMEEEEd	r(U) MMMM d, EEEE
uz	chinese	GyMd	r MMM d
uz	chinese	HmsS	HH:mm:ss,S
uz	chinese	Cms	HH:mm:ss
uz	chinese	yMdHmsv	r-MM-dd HH:mm:ss v
uz	chinese	Bh	h B
uz	chinese	MMMM	LLLL
uz	chinese	jjm	HH:mm
uz_Latn	gregorian	yMd	dd/MM/y
uz_Latn	gregorian	yMMMMd	y MMMM d
uz_Latn	gregorian	yMMMMEEEEd	y MMMM d, EEEE
uz_Latn	gregorian	GyMd	dd.MM.y GGGGG
uz_Latn	gregorian	HmsS	HH:mm:ss,S
uz_Latn	gregorian	Cms	HH:mm:ss
uz_Latn	gregorian	yMdHmsv	dd/MM/y, HH:mm:ss (v)
uz_Latn	gregorian	Bh	B h
uz_Latn	gregorian	MMMM	LLLL
uz_Latn	gregorian	jjm	HH:mm
uz_Latn	japanese	yMd	dd.MM.y (GGGGG)
uz_Latn	japanese	yMMMMd	d-MMMM, y (G)
uz_Latn	japanese	yMMMMEEEEd	EEEE, d-MMMM, y (G)
uz_Latn	japanese	GyMd	dd.MM.y GGGGG
uz_Latn	japanese	HmsS	HH:mm:ss,S
uz_Latn	japanese	Cms	HH:mm:ss
uz_Latn	japanese	yMdHmsv	dd.MM.y (GGGGG), HH:mm:ss v
uz_Latn	japanese	Bh	B h
uz_Latn	japanese	MMMM	LLLL
uz_Latn	japanese	jjm	HH:mm
uz_Latn	buddhist	yMd	dd.MM.y (GGGGG)
uz_Latn	buddhist	yMMMMd	d-MMMM, y (G)
uz_Latn	buddhist	yMMMMEEEEd	EEEE, d-MMMM, y (G)
uz_Latn	buddhist	GyMd	dd.MM.y GGGGG
uz_Latn	buddhist	HmsS	HH:mm:ss,S
uz_Latn	buddhist	Cms	HH:mm:ss
uz_Latn	buddhist	yMdHmsv	dd.MM.y (GGGGG), HH:mm:ss v
uz_Latn	buddhist	Bh	B h
uz_Latn	buddhist	MMMM	LLLL
uz_Latn	buddhist	jjm	HH:mm
uz_Latn	chinese	yMd	r-MM-dd
uz_Latn	chinese	yMMMMd	r(U) MMMM d
uz_Latn	chinese	yMMMMEEEEd	r(U) MMMM d, EEEE
uz_Latn	chinese	GyMd	r MMM d
uz_Latn	chinese	HmsS	HH:mm:ss,S
uz_Latn	chinese	Cms	HH:mm:ss
uz_Latn	chinese	yMdHmsv	r-MM-dd HH:mm:ss v
uz_Latn	chinese	Bh	h B
uz_Latn	chinese	MMMM	LLLL
uz_Latn	chinese	jjm	HH:mm
yo	gregorian	yMd	d/M/y
yo	gregorian	yMMMMd	y MMMM d
yo	gregorian	yMMMMEEEEd	y MMMM d, EEEE
yo	gregorian	GyMd	d/M/y GGGGG
yo	gregorian	HmsS	HH:mm:ss.S
yo	gregorian	Cms	HH:mm:ss
yo	gregorian	yMdHmsv	d/M/y HH:mm:ss v
yo	gregorian	Bh	h B
yo	gregorian	MMMM	LLLL
yo	gregorian	jjm	HH:mm
yo	japanese	yMd	G y-MM-dd
yo	japanese	yMMMMd	G y MMMM d
yo	japanese	yMMMMEEEEd	EEEE, MMMM d, y
yo	japanese	GyMd	d/M/y GGGGG
yo	japanese	HmsS	HH:mm:ss.S
yo	japanese	Cms	HH:mm:ss
yo	japanese	yMdHmsv	G y-MM-dd HH:mm:ss v
yo	japanese	Bh	h B
yo	japanese	MMMM	LLLL
yo	japanese	jjm	HH:mm
yo	buddhist	yMd	G y-MM-dd
yo	buddhist	yMMMMd	G y MMMM d
yo	buddhist	yMMMMEEEEd	EEEE, MMMM d, y
yo	buddhist	GyMd	d/M/y GGGGG
yo	buddhist	HmsS	HH:mm:ss.S
yo	buddhist	Cms	HH:mm:ss
yo	buddhist	yMdHmsv	G y-MM-dd HH:mm:ss v
yo	buddhist	Bh	h B
yo	buddhist	MMMM	LLLL
yo	buddhist	jjm	HH:mm
yo	chinese	yMd	r-MM-dd
yo	chinese	yMMMMd	r(U) MMMM d
yo	chinese	yMMMMEEEEd	r(U) MMMM d, EEEE
yo	chinese	GyMd	r MMM d
yo	chinese	HmsS	HH:mm:ss.S
yo	chinese	Cms	HH:mm:ss
yo	chinese	yMdHmsv	r-MM-dd HH:mm:ss v
yo	chinese	Bh	h B
yo	chinese	MMMM	LLLL
yo	chinese	jjm	HH:mm
yue	gregorian	yMd	y/M/d
yue	gregorian	yMMMMd	y MMMM d
yue	gregorian	yMMMMEEEEd	y MMMM d, EEEE
yue	gregorian	GyMd	Gd/M/y
yue	gregorian	HmsS	HH:mm:ss.S
yue	gregorian	Cms	ah:mm:ss
yue	gregorian	yMdHmsv	y/M/d HH:mm:ss [v]
yue	gregorian	Bh	Bh點
yue	gregorian	MMMM	LLLL
yue	gregorian	jjm	ah:mm
yue	japanese	yMd	Gy/M/d
yue	japanese	yMMMMd	Gy年M月d日
yue	japanese	yMMMMEEEEd	Gy年M月d日EEEE
yue	japanese	GyMd	G d/M/y
yue	japanese	HmsS	HH:mm:ss.S
yue	japanese	Cms	ah:mm:ss
yue	japanese	yMdHmsv	Gy/M/d HH:mm:ss v
yue	japanese	Bh	Bh時
yue	japanese	MMMM	LLLL
yue	japanese	jjm	ah:mm
yue	buddhist	yMd	Gy/M/d
yue	buddhist	yMMMMd	Gy年M月d日
yue	buddhist	yMMMMEEEEd	Gy年M月d日EEEE
yue	buddhist	GyMd	G d/M/y
yue	buddhist	HmsS	H:mm:ss.S
yue	buddhist	Cms	ah:mm:ss
yue	buddhist	yMdHmsv	Gy/M/d H:mm:ss v
yue	buddhist	Bh	Bh時
yue	buddhist	MMMM	LLLL
yue	buddhist	jjm	ah:mm
yue	chinese	yMd	r年MMMd
yue	chinese	yMMMMd	r(U) MMMM d
yue	chinese	yMMMMEEEEd	r(U) MMMM d, EEEE
yue	chinese	GyMd	r年MMMd
yue	chinese	HmsS	HH:mm:ss.S
yue	chinese	Cms	h:mm:ss a
yue	chinese	yMdHmsv	r年MMMd HH:mm:ss v
yue	chinese	Bh	h B
yue	chinese	MMMM	LLLL
yue	chinese	jjm	h:mm a
yue_Hans	gregorian	yMd	y/M/d
yue_Hans	gregorian	yMMMMd	y MMMM d
yue_Hans	gregorian	yMMMMEEEEd	y MMMM d, EEEE
yue_Hans	gregorian	GyMd	Gd/M/y
yue_Hans	gregorian	HmsS	HH:mm:ss.S
yue_Hans	gregorian	Cms	HH:mm:ss
yue_Hans	gregorian	yMdHmsv	y/M/d HH:mm:ss [v]
yue_Hans	gregorian	Bh	Bh点
yue_Hans	gregorian	MMMM	LLLL
yue_Hans	gregorian	jjm	HH:mm
yue_Hans	japanese	yMd	Gy/M/d
yue_Hans	japanese	yMMMMd	Gy年M月d日
yue_Hans	japanese	yMMMMEEEEd	Gy年M月d日EEEE
yue_Hans	japanese	GyMd	G d/M/y
yue_Hans	japanese	HmsS	HH:mm:ss.S
yue_Hans	japanese	Cms	HH:mm:ss
yue_Hans	japanese	yMdHmsv	Gy/M/d HH:mm:ss v
yue_Hans	japanese	Bh	Bh时
yue_Hans	japanese	MMMM	LLLL
yue_Hans	japanese	jjm	HH:mm
yue_Hans	buddhist	yMd	Gy/M/d
yue_Hans	buddhist	yMMMMd	Gy年M月d日
yue_Hans	buddhist	yMMMMEEEEd	Gy年M月d日EEEE
yue_Hans	buddhist	GyMd	G d/M/y
yue_Hans	buddhist	HmsS	H:mm:ss.S
yue_Hans	buddhist	Cms	H:mm:ss
yue_Hans	buddhist	yMdHmsv	Gy/M/d H:mm:ss v
yue_Hans	buddhist	Bh	Bh时
yue_Hans	buddhist	MMMM	LLLL
yue_Hans	buddhist	jjm	H:mm
yue_Hans	chinese	yMd	r年MMMd
yue_Hans	chinese	yMMMMd	r(U) MMMM d
yue_Hans	chinese	yMMMMEEEEd	r(U) MMMM d, EEEE
yue_Hans	chinese	GyMd	r年MMMd
yue_Hans	chinese	HmsS	HH:mm:ss.S
yue_Hans	chinese	Cms	HH:mm:ss
yue_Hans	chinese	yMdHmsv	r年MMMd HH:mm:ss v
yue_Hans	chinese	Bh	h B
yue_Hans	chinese	MMMM	LLLL
yue_Hans	chinese	jjm	HH:mm
yue_Hant	gregorian	yMd	y/M/d
yue_Hant	gregorian	yMMMMd	y MMMM d
yue_Hant	gregorian	yMMMMEEEEd	y MMMM d, EEEE
yue_Hant	gregorian	GyMd	Gd/M/y
yue_Hant	gregorian	HmsS	HH:mm:ss.S
yue_Hant	gregorian	Cms	ah:mm:ss
yue_Hant	gregorian	yMdHmsv	y/M/d HH:mm:ss [v]
yue_Hant	gregorian	Bh	Bh點
yue_Hant	gregorian	MMMM	LLLL
yue_Hant	gregorian	jjm	ah:mm
yue_Hant	japanese	yMd	Gy/M/d
yue_Hant	japanese	yMMMMd	Gy年M月d日
yue_Hant	japanese	yMMMMEEEEd	Gy年M月d日EEEE
yue_Hant	japanese	GyMd	G d/M/y
yue_Hant	japanese	HmsS	HH:mm:ss.S
yue_Hant	japanese	Cms	ah:mm:ss
yue_Hant	japanese	yMdHmsv	Gy/M/d HH:mm:ss v
yue_Hant	japanese	Bh	Bh時
yue_Hant	japanese	MMMM	LLLL
yue_Hant	japanese	jjm	ah:mm
yue_Hant	buddhist	yMd	Gy/M/d
yue_Hant	buddhist	yMMMMd	Gy年M月d日
yue_Hant	buddhist	yMMMMEEEEd	Gy年M月d日EEEE
yue_Hant	buddhist	GyMd	G d/M/y
yue_Hant	buddhist	HmsS	H:mm:ss.S
yue_Hant	buddhist	Cms	ah:mm:ss
yue_Hant	buddhist	yMdHmsv	Gy/M/d H:mm:ss v
yue_Hant	buddhist	Bh	Bh時
yue_Hant	buddhist	MMMM	LLLL
yue_Hant	buddhist	jjm	ah:mm
yue_Hant	chinese	yMd	r年MMMd
yue_Hant	chinese	yMMMMd	r(U) MMMM d
yue_Hant	chinese	yMMMMEEEEd	r(U) MMMM d, EEEE
yue_Hant	chinese	GyMd	r年MMMd
yue_Hant	chinese	HmsS	HH:mm:ss.S
yue_Hant	chinese	Cms	h:mm:ss a
yue_Hant	chinese	yMdHmsv	r年MMMd HH:mm:ss v
yue_Hant	chinese	Bh	h B
yue_Hant	chinese	MMMM	LLLL
yue_Hant	chinese	jjm	h:mm a
zh	gregorian	yMd	y/M/d
zh	gregorian	yMMMMd	y MMMM d
zh	gregorian	yMMMMEEEEd	y MMMM d, EEEE
zh	gregorian	GyMd	Gy-MM-dd
zh	gregorian	HmsS	HH:mm:ss.S
zh	gregorian	Cms	HH:mm:ss
zh	gregorian	yMdHmsv	y/M/d vHH:mm:ss
zh	gregorian	Bh	Bh时
zh	gregorian	MMMM	LLLL
zh	gregorian	jjm	HH:mm
zh	japanese	yMd	Gy-MM-dd
zh	japanese	yMMMMd	Gy年M月d日
zh	japanese	yMMMMEEEEd	Gy年M月d日EEEE
zh	japanese	GyMd	Gy-MM-dd
zh	japanese	HmsS	HH:mm:ss.S
zh	japanese	Cms	HH:mm:ss
zh	japanese	yMdHmsv	Gy-MM-dd vHH:mm:ss
zh	japanese	Bh	Bh时
zh	japanese	MMMM	LLLL
zh	japanese	jjm	HH:mm
zh	buddhist	yMd	Gy-M-d
zh	buddhist	yMMMMd	Gy年M月d日
zh	buddhist	yMMMMEEEEd	Gy年M月d日EEEE
zh	buddhist	GyMd	Gy-M-d
zh	buddhist	HmsS	HH:mm:ss.S
zh	buddhist	Cms	HH:mm:ss
zh	buddhist	yMdHmsv	Gy-M-d vHH:mm:ss
zh	buddhist	Bh	Bh时
zh	buddhist	MMMM	LL
zh	buddhist	jjm	HH:mm
zh	chinese	yMd	r年MMMd
zh	chinese	yMMMMd	rU年MMMMd
zh	chinese	yMMMMEEEEd	rU年MMMMdEEEE
zh	chinese	GyMd	r年MMMd
zh	chinese	HmsS	HH:mm:ss.S
zh	chinese	Cms	HH:mm:ss
zh	chinese	yMdHmsv	r年MMMd vHH:mm:ss
zh	chinese	Bh	Bh时
zh	chinese	MMMM	LLLL
zh	chinese	jjm	HH:mm
zh_Hans	gregorian	yMd	y/M/d
