locale	style	input	expected
tk	decimal	1234.56	1 234,56
tk	decimal	1234567.0	1 234 567
tk	decimal	-1234.56	-1 234,56
tk	decimal	1.23E-4	0,000123
tk	decimal	-0.0	-0
tk	percent	0.0	0 %
tk	percent	1.0	100 %
tk	percent	1.2	120 %
tk	percent	12.0	1 200 %
tk	percent	123.0	12 300 %
tk	percent	1234.56	123 456 %
tk	percent	1234567.0	123 456 700 %
tk	percent	-1234.56	-123 456 %
tk	percent	1.23E-4	0,0123 %
tk	percent	-0.0	-0 %
tk	scientific	0.0	0E0
tk	scientific	1.0	1E0
tk	scientific	1.2	1,2E0
tk	scientific	12.0	1,2E1
tk	scientific	123.0	1,23E2
tk	scientific	1234.56	1,23456E3
tk	scientific	1234567.0	1,234567E6
tk	scientific	-1234.56	-1,23456E3
tk	scientific	1.23E-4	1,23E-4
tk	scientific	-0.0	-0E0
tk	compact-short	0.0	0
tk	compact-short	1.0	1
tk	compact-short	1.2	1,2
tk	compact-short	12.0	12
tk	compact-short	123.0	123
tk	compact-short	1234.56	1,2 müň
tk	compact-short	1234567.0	1,2 mln
tk	compact-short	-1234.56	-1,2 müň
tk	compact-short	1.23E-4	0,00012
tk	compact-short	-0.0	-0
tk	compact-long	0.0	0
tk	compact-long	1.0	1
tk	compact-long	1.2	1,2
tk	compact-long	12.0	12
tk	compact-long	123.0	123
tk	compact-long	1234.56	1,2 müň
tk	compact-long	1234567.0	1,2 million
tk	compact-long	-1234.56	-1,2 müň
tk	compact-long	1.23E-4	0,00012
tk	compact-long	-0.0	-0
tr	decimal	0.0	0
tr	decimal	1.0	1
tr	decimal	1.2	1,2
tr	decimal	12.0	12
tr	decimal	123.0	123
tr	decimal	1234.56	1.234,56
tr	decimal	1234567.0	1.234.567
tr	decimal	-1234.56	-1.234,56
tr	decimal	1.23E-4	0,000123
tr	decimal	-0.0	-0
tr	percent	0.0	%0
tr	percent	1.0	%100
tr	percent	1.2	%120
tr	percent	12.0	%1.200
tr	percent	123.0	%12.300
tr	percent	1234.56	%123.456
tr	percent	1234567.0	%123.456.700
tr	percent	-1234.56	-%123.456
tr	percent	1.23E-4	%0,0123
tr	percent	-0.0	-%0
tr	scientific	0.0	0E0
tr	scientific	1.0	1E0
tr	scientific	1.2	1,2E0
tr	scientific	12.0	1,2E1
tr	scientific	123.0	1,23E2
tr	scientific	1234.56	1,23456E3
tr	scientific	1234567.0	1,234567E6
tr	scientific	-1234.56	-1,23456E3
tr	scientific	1.23E-4	1,23E-4
tr	scientific	-0.0	-0E0
tr	compact-short	0.0	0
tr	compact-short	1.0	1
tr	compact-short	1.2	1,2
tr	compact-short	12.0	12
tr	compact-short	123.0	123
tr	compact-short	1234.56	1,2 B
tr	compact-short	1234567.0	1,2 Mn
tr	compact-short	-1234.56	-1,2 B
tr	compact-short	1.23E-4	0,00012
tr	compact-short	-0.0	-0
tr	compact-long	0.0	0
tr	compact-long	1.0	1
tr	compact-long	1.2	1,2
tr	compact-long	12.0	12
tr	compact-long	123.0	123
tr	compact-long	1234.56	1,2 bin
tr	compact-long	1234567.0	1,2 milyon
tr	compact-long	-1234.56	-1,2 bin
tr	compact-long	1.23E-4	0,00012
tr	compact-long	-0.0	-0
uk	decimal	0.0	0
uk	decimal	1.0	1
uk	decimal	1.2	1,2
uk	decimal	12.0	12
uk	decimal	123.0	123
uk	decimal	1234.56	1 234,56
uk	decimal	1234567.0	1 234 567
uk	decimal	-1234.56	-1 234,56
uk	decimal	1.23E-4	0,000123
uk	decimal	-0.0	-0
uk	percent	0.0	0%
uk	percent	1.0	100%
uk	percent	1.2	120%
uk	percent	12.0	1 200%
uk	percent	123.0	12 300%
uk	percent	1234.56	123 456%
uk	percent	1234567.0	123 456 700%
uk	percent	-1234.56	-123 456%
uk	percent	1.23E-4	0,0123%
uk	percent	-0.0	-0%
uk	scientific	0.0	0Е0
uk	scientific	1.0	1Е0
uk	scientific	1.2	1,2Е0
uk	scientific	12.0	1,2Е1
uk	scientific	123.0	1,23Е2
uk	scientific	1234.56	1,23456Е3
uk	scientific	1234567.0	1,234567Е6
uk	scientific	-1234.56	-1,23456Е3
uk	scientific	1.23E-4	1,23Е-4
uk	scientific	-0.0	-0Е0
uk	compact-short	0.0	0
uk	compact-short	1.0	1
uk	compact-short	1.2	1,2
uk	compact-short	12.0	12
uk	compact-short	123.0	123
uk	compact-short	1234.56	1,2 тис.
uk	compact-short	1234567.0	1,2 млн
uk	compact-short	-1234.56	-1,2 тис.
uk	compact-short	1.23E-4	0,00012
uk	compact-short	-0.0	-0
uk	compact-long	0.0	0
uk	compact-long	1.0	1
uk	compact-long	1.2	1,2
uk	compact-long	12.0	12
uk	compact-long	123.0	123
uk	compact-long	1234.56	1,2 тисячі
uk	compact-long	1234567.0	1,2 мільйона
uk	compact-long	-1234.56	-1,2 тисячі
uk	compact-long	1.23E-4	0,00012
uk	compact-long	-0.0	-0
ur	decimal	0.0	0
ur	decimal	1.0	1
ur	decimal	1.2	1.2
ur	decimal	12.0	12
ur	decimal	123.0	123
ur	decimal	1234.56	1,234.56
ur	decimal	1234567.0	1,234,567
ur	decimal	-1234.56	‎-1,234.56
ur	decimal	1.23E-4	0.000123
ur	decimal	-0.0	‎-0
ur	percent	0.0	0%
ur	percent	1.0	100%
ur	percent	1.2	120%
ur	percent	12.0	1,200%
ur	percent	123.0	12,300%
ur	percent	1234.56	123,456%
ur	percent	1234567.0	123,456,700%
ur	percent	-1234.56	‎-123,456%
ur	percent	1.23E-4	0.0123%
ur	percent	-0.0	‎-0%
ur	scientific	0.0	0E0
ur	scientific	1.0	1E0
ur	scientific	1.2	1.2E0
ur	scientific	12.0	1.2E1
ur	scientific	123.0	1.23E2
ur	scientific	1234.56	1.23456E3
ur	scientific	1234567.0	1.234567E6
ur	scientific	-1234.56	‎-1.23456E3
ur	scientific	1.23E-4	1.23E‎-4
ur	scientific	-0.0	‎-0E0
ur	compact-short	0.0	0
ur	compact-short	1.0	1
ur	compact-short	1.2	1.2
ur	compact-short	12.0	12
ur	compact-short	123.0	123
ur	compact-short	1234.56	1.2 ہزار
ur	compact-short	1234567.0	12 لاکھ
ur	compact-short	-1234.56	‎-1.2 ہزار
ur	compact-short	1.23E-4	0.00012
ur	compact-short	-0.0	‎-0
ur	compact-long	0.0	0
ur	compact-long	1.0	1
ur	compact-long	1.2	1.2
ur	compact-long	12.0	12
ur	compact-long	123.0	123
ur	compact-long	1234.56	1.2 ہزار
ur	compact-long	1234567.0	12 لاکھ
ur	compact-long	-1234.56	‎-1.2 ہزار
ur	compact-long	1.23E-4	0.00012
ur	compact-long	-0.0	‎-0
uz	decimal	0.0	0
uz	decimal	1.0	1
uz	decimal	1.2	1,2
uz	decimal	12.0	12
uz	decimal	123.0	123
uz	decimal	1234.56	1 234,56
uz	decimal	1234567.0	1 234 567
uz	decimal	-1234.56	-1 234,56
uz	decimal	1.23E-4	0,000123
uz	decimal	-0.0	-0
uz	percent	0.0	0%
uz	percent	1.0	100%
uz	percent	1.2	120%
uz	percent	12.0	1 200%
uz	percent	123.0	12 300%
uz	percent	1234.56	123 456%
uz	percent	1234567.0	123 456 700%
uz	percent	-1234.56	-123 456%
uz	percent	1.23E-4	0,0123%
uz	percent	-0.0	-0%
uz	scientific	0.0	0E0
uz	scientific	1.0	1E0
uz	scientific	1.2	1,2E0
uz	scientific	12.0	1,2E1
uz	scientific	123.0	1,23E2
uz	scientific	1234.56	1,23456E3
uz	scientific	1234567.0	1,234567E6
uz	scientific	-1234.56	-1,23456E3
uz	scientific	1.23E-4	1,23E-4
uz	scientific	-0.0	-0E0
uz	compact-short	0.0	0
uz	compact-short	1.0	1
uz	compact-short	1.2	1,2
uz	compact-short	12.0	12
uz	compact-short	123.0	123
uz	compact-short	1234.56	1,2 ming
uz	compact-short	1234567.0	1,2 mln
uz	compact-short	-1234.56	-1,2 ming
uz	compact-short	1.23E-4	0,00012
uz	compact-short	-0.0	-0
uz	compact-long	0.0	0
uz	compact-long	1.0	1
uz	compact-long	1.2	1,2
uz	compact-long	12.0	12
uz	compact-long	123.0	123
uz	compact-long	1234.56	1,2 ming
uz	compact-long	1234567.0	1,2 million
uz	compact-long	-1234.56	-1,2 ming
uz	compact-long	1.23E-4	0,00012
uz	compact-long	-0.0	-0
uz_Latn	decimal	0.0	0
uz_Latn	decimal	1.0	1
uz_Latn	decimal	1.2	1,2
uz_Latn	decimal	12.0	12
uz_Latn	decimal	123.0	123
uz_Latn	decimal	1234.56	1 234,56
uz_Latn	decimal	1234567.0	1 234 567
uz_Latn	decimal	-1234.56	-1 234,56
uz_Latn	decimal	1.23E-4	0,000123
uz_Latn	decimal	-0.0	-0
uz_Latn	percent	0.0	0%
uz_Latn	percent	1.0	100%
uz_Latn	percent	1.2	120%
uz_Latn	percent	12.0	1 200%
uz_Latn	percent	123.0	12 300%
uz_Latn	percent	1234.56	123 456%
uz_Latn	percent	1234567.0	123 456 700%
uz_Latn	percent	-1234.56	-123 456%
uz_Latn	percent	1.23E-4	0,0123%
uz_Latn	percent	-0.0	-0%
uz_Latn	scientific	0.0	0E0
uz_Latn	scientific	1.0	1E0
uz_Latn	scientific	1.2	1,2E0
uz_Latn	scientific	12.0	1,2E1
uz_Latn	scientific	123.0	1,23E2
uz_Latn	scientific	1234.56	1,23456E3
uz_Latn	scientific	1234567.0	1,234567E6
uz_Latn	scientific	-1234.56	-1,23456E3
uz_Latn	scientific	1.23E-4	1,23E-4
uz_Latn	scientific	-0.0	-0E0
uz_Latn	compact-short	0.0	0
uz_Latn	compact-short	1.0	1
uz_Latn	compact-short	1.2	1,2
uz_Latn	compact-short	12.0	12
uz_Latn	compact-short	123.0	123
uz_Latn	compact-short	1234.56	1,2 ming
uz_Latn	compact-short	1234567.0	1,2 mln
uz_Latn	compact-short	-1234.56	-1,2 ming
uz_Latn	compact-short	1.23E-4	0,00012
uz_Latn	compact-short	-0.0	-0
uz_Latn	compact-long	0.0	0
uz_Latn	compact-long	1.0	1
uz_Latn	compact-long	1.2	1,2
uz_Latn	compact-long	12.0	12
uz_Latn	compact-long	123.0	123
uz_Latn	compact-long	1234.56	1,2 ming
uz_Latn	compact-long	1234567.0	1,2 million
uz_Latn	compact-long	-1234.56	-1,2 ming
uz_Latn	compact-long	1.23E-4	0,00012
uz_Latn	compact-long	-0.0	-0
vi	decimal	0.0	0
vi	decimal	1.0	1
vi	decimal	1.2	1,2
vi	decimal	12.0	12
vi	decimal	123.0	123
vi	decimal	1234.56	1.234,56
vi	decimal	1234567.0	1.234.567
vi	decimal	-1234.56	-1.234,56
vi	decimal	1.23E-4	0,000123
vi	decimal	-0.0	-0
vi	percent	0.0	0%
vi	percent	1.0	100%
vi	percent	1.2	120%
vi	percent	12.0	1.200%
vi	percent	123.0	12.300%
vi	percent	1234.56	123.456%
vi	percent	1234567.0	123.456.700%
vi	percent	-1234.56	-123.456%
vi	percent	1.23E-4	0,0123%
vi	percent	-0.0	-0%
vi	scientific	0.0	0E0
vi	scientific	1.0	1E0
vi	scientific	1.2	1,2E0
vi	scientific	12.0	1,2E1
vi	scientific	123.0	1,23E2
vi	scientific	1234.56	1,23456E3
vi	scientific	1234567.0	1,234567E6
vi	scientific	-1234.56	-1,23456E3
vi	scientific	1.23E-4	1,23E-4
vi	scientific	-0.0	-0E0
vi	compact-short	0.0	0
vi	compact-short	1.0	1
vi	compact-short	1.2	1,2
vi	compact-short	12.0	12
vi	compact-short	123.0	123
vi	compact-short	1234.56	1,2 N
vi	compact-short	1234567.0	1,2 Tr
vi	compact-short	-1234.56	-1,2 N
vi	compact-short	1.23E-4	0,00012
vi	compact-short	-0.0	-0
vi	compact-long	0.0	0
vi	compact-long	1.0	1
vi	compact-long	1.2	1,2
vi	compact-long	12.0	12
vi	compact-long	123.0	123
vi	compact-long	1234.56	1,2 nghìn
vi	compact-long	1234567.0	1,2 triệu
vi	compact-long	-1234.56	-1,2 nghìn
vi	compact-long	1.23E-4	0,00012
vi	compact-long	-0.0	-0
yo	decimal	0.0	0
yo	decimal	1.0	1
yo	decimal	1.2	1.2
yo	decimal	12.0	12
yo	decimal	123.0	123
yo	decimal	1234.56	1,234.56
yo	decimal	1234567.0	1,234,567
yo	decimal	-1234.56	-1,234.56
yo	decimal	1.23E-4	0.000123
yo	decimal	-0.0	-0
yo	percent	0.0	0%
yo	percent	1.0	100%
yo	percent	1.2	120%
yo	percent	12.0	1,200%
yo	percent	123.0	12,300%
yo	percent	1234.56	123,456%
yo	percent	1234567.0	123,456,700%
yo	percent	-1234.56	-123,456%
yo	percent	1.23E-4	0.0123%
yo	percent	-0.0	-0%
yo	scientific	0.0	0E0
yo	scientific	1.0	1E0
yo	scientific	1.2	1.2E0
yo	scientific	12.0	1.2E1
yo	scientific	123.0	1.23E2
yo	scientific	1234.56	1.23456E3
yo	scientific	1234567.0	1.234567E6
yo	scientific	-1234.56	-1.23456E3
yo	scientific	1.23E-4	1.23E-4
yo	scientific	-0.0	-0E0
yo	compact-short	0.0	0
yo	compact-short	1.0	1
yo	compact-short	1.2	1.2
yo	compact-short	12.0	12
yo	compact-short	123.0	123
yo	compact-short	1234.56	1.2K
yo	compact-short	1234567.0	1.2M
yo	compact-short	-1234.56	-1.2K
yo	compact-short	1.23E-4	0.00012
yo	compact-short	-0.0	-0
yo	compact-long	0.0	0
yo	compact-long	1.0	1
yo	compact-long	1.2	1.2
yo	compact-long	12.0	12
yo	compact-long	123.0	123
yo	compact-long	1234.56	1.2 ẹgbẹ̀rún
yo	compact-long	1234567.0	1.2 mílíọ̀nù
yo	compact-long	-1234.56	-1.2 ẹgbẹ̀rún
yo	compact-long	1.23E-4	0.00012
yo	compact-long	-0.0	-0
yue	decimal	0.0	0
yue	decimal	1.0	1
yue	decimal	1.2	1.2
yue	decimal	12.0	12
yue	decimal	123.0	123
yue	decimal	1234.56	1,234.56
yue	decimal	1234567.0	1,234,567
yue	decimal	-1234.56	-1,234.56
yue	decimal	1.23E-4	0.000123
yue	decimal	-0.0	-0
yue	percent	0.0	0%
yue	percent	1.0	100%
yue	percent	1.2	120%
yue	percent	12.0	1,200%
yue	percent	123.0	12,300%
yue	percent	1234.56	123,456%
yue	percent	1234567.0	123,456,700%
yue	percent	-1234.56	-123,456%
yue	percent	1.23E-4	0.0123%
yue	percent	-0.0	-0%
yue	scientific	0.0	0E0
yue	scientific	1.0	1E0
yue	scientific	1.2	1.2E0
yue	scientific	12.0	1.2E1
yue	scientific	123.0	1.23E2
yue	scientific	1234.56	1.23456E3
yue	scientific	1234567.0	1.234567E6
yue	scientific	-1234.56	-1.23456E3
yue	scientific	1.23E-4	1.23E-4
yue	scientific	-0.0	-0E0
yue	compact-short	0.0	0
yue	compact-short	1.0	1
yue	compact-short	1.2	1.2
yue	compact-short	12.0	12
yue	compact-short	123.0	123
yue	compact-short	1234.56	1.2千
yue	compact-short	1234567.0	123萬
yue	compact-short	-1234.56	-1.2千
yue	compact-short	1.23E-4	0.00012
yue	compact-short	-0.0	-0
yue	compact-long	0.0	0
yue	compact-long	1.0	1
yue	compact-long	1.2	1.2
yue	compact-long	12.0	12
yue	compact-long	123.0	123
yue	compact-long	1234.56	1.2千
yue	compact-long	1234567.0	123萬
yue	compact-long	-1234.56	-1.2千
yue	compact-long	1.23E-4	0.00012
yue	compact-long	-0.0	-0
yue_Hans	decimal	0.0	0
yue_Hans	decimal	1.0	1
yue_Hans	decimal	1.2	1.2
yue_Hans	decimal	12.0	12
yue_Hans	decimal	123.0	123
yue_Hans	decimal	1234.56	1,234.56
yue_Hans	decimal	1234567.0	1,234,567
yue_Hans	decimal	-1234.56	-1,234.56
yue_Hans	decimal	1.23E-4	0.000123
yue_Hans	decimal	-0.0	-0
yue_Hans	percent	0.0	0%
yue_Hans	percent	1.0	100%
yue_Hans	percent	1.2	120%
yue_Hans	percent	12.0	1,200%
yue_Hans	percent	123.0	12,300%
yue_Hans	percent	1234.56	123,456%
yue_Hans	percent	1234567.0	123,456,700%
yue_Hans	percent	-1234.56	-123,456%
yue_Hans	percent	1.23E-4	0.0123%
yue_Hans	percent	-0.0	-0%
yue_Hans	scientific	0.0	0E0
yue_Hans	scientific	1.0	1E0
yue_Hans	scientific	1.2	1.2E0
yue_Hans	scientific	12.0	1.2E1
yue_Hans	scientific	123.0	1.23E2
yue_Hans	scientific	1234.56	1.23456E3
yue_Hans	scientific	1234567.0	1.234567E6
yue_Hans	scientific	-1234.56	-1.23456E3
yue_Hans	scientific	1.23E-4	1.23E-4
yue_Hans	scientific	-0.0	-0E0
yue_Hans	compact-short	0.0	0
yue_Hans	compact-short	1.0	1
yue_Hans	compact-short	1.2	1.2
yue_Hans	compact-short	12.0	12
yue_Hans	compact-short	123.0	123
yue_Hans	compact-short	1234.56	1.2千
yue_Hans	compact-short	1234567.0	123万
yue_Hans	compact-short	-1234.56	-1.2千
yue_Hans	compact-short	1.23E-4	0.00012
yue_Hans	compact-short	-0.0	-0
yue_Hans	compact-long	0.0	0
yue_Hans	compact-long	1.0	1
yue_Hans	compact-long	1.2	1.2
yue_Hans	compact-long	12.0	12
yue_Hans	compact-long	123.0	123
yue_Hans	compact-long	1234.56	1.2千
yue_Hans	compact-long	1234567.0	123万
yue_Hans	compact-long	-1234.56	-1.2千
yue_Hans	compact-long	1.23E-4	0.00012
yue_Hans	compact-long	-0.0	-0
yue_Hant	decimal	0.0	0
yue_Hant	decimal	1.0	1
yue_Hant	decimal	1.2	1.2
yue_Hant	decimal	12.0	12
yue_Hant	decimal	123.0	123
yue_Hant	decimal	1234.56	1,234.56
yue_Hant	decimal	1234567.0	1,234,567
yue_Hant	decimal	-1234.56	-1,234.56
yue_Hant	decimal	1.23E-4	0.000123
yue_Hant	decimal	-0.0	-0
yue_Hant	percent	0.0	0%
yue_Hant	percent	1.0	100%
yue_Hant	percent	1.2	120%
yue_Hant	percent	12.0	1,200%
yue_Hant	percent	123.0	12,300%
yue_Hant	percent	1234.56	123,456%
yue_Hant	percent	1234567.0	123,456,700%
yue_Hant	percent	-1234.56	-123,456%
yue_Hant	percent	1.23E-4	0.0123%
yue_Hant	percent	-0.0	-0%
yue_Hant	scientific	0.0	0E0
yue_Hant	scientific	1.0	1E0
yue_Hant	scientific	1.2	1.2E0
yue_Hant	scientific	12.0	1.2E1
yue_Hant	scientific	123.0	1.23E2
yue_Hant	scientific	1234.56	1.23456E3
yue_Hant	scientific	1234567.0	1.234567E6
yue_Hant	scientific	-1234.56	-1.23456E3
yue_Hant	scientific	1.23E-4	1.23E-4
yue_Hant	scientific	-0.0	-0E0
yue_Hant	compact-short	0.0	0
yue_Hant	compact-short	1.0	1
yue_Hant	compact-short	1.2	1.2
yue_Hant	compact-short	12.0	12
yue_Hant	compact-short	123.0	123
yue_Hant	compact-short	1234.56	1.2千
yue_Hant	compact-short	1234567.0	123萬
yue_Hant	compact-short	-1234.56	-1.2千
yue_Hant	compact-short	1.23E-4	0.00012
yue_Hant	compact-short	-0.0	-0
yue_Hant	compact-long	0.0	0
yue_Hant	compact-long	1.0	1
yue_Hant	compact-long	1.2	1.2
yue_Hant	compact-long	12.0	12
yue_Hant	compact-long	123.0	123
yue_Hant	compact-long	1234.56	1.2千
yue_Hant	compact-long	1234567.0	123萬
yue_Hant	compact-long	-1234.56	-1.2千
yue_Hant	compact-long	1.23E-4	0.00012
yue_Hant	compact-long	-0.0	-0
zh_Hans	decimal	0.0	0
zh_Hans	decimal	1.0	1
zh_Hans	decimal	1.2	1.2
zh_Hans	decimal	12.0	12
zh_Hans	decimal	123.0	123
zh_Hans	decimal	1234.56	1,234.56
zh_Hans	decimal	1234567.0	1,234,567
zh_Hans	decimal	-1234.56	-1,234.56
zh_Hans	decimal	1.23E-4	0.000123
zh_Hans	decimal	-0.0	-0
zh_Hans	percent	0.0	0%
zh_Hans	percent	1.0	100%
zh_Hans	percent	1.2	120%
zh_Hans	percent	12.0	1,200%
zh_Hans	percent	123.0	12,300%
zh_Hans	percent	1234.56	123,456%
zh_Hans	percent	1234567.0	123,456,700%
zh_Hans	percent	-1234.56	-123,456%
zh_Hans	percent	1.23E-4	0.0123%
zh_Hans	percent	-0.0	-0%
zh_Hans	scientific	0.0	0E0
zh_Hans	scientific	1.0	1E0
zh_Hans	scientific	1.2	1.2E0
zh_Hans	scientific	12.0	1.2E1
zh_Hans	scientific	123.0	1.23E2
zh_Hans	scientific	1234.56	1.23456E3
zh_Hans	scientific	1234567.0	1.234567E6
zh_Hans	scientific	-1234.56	-1.23456E3
zh_Hans	scientific	1.23E-4	1.23E-4
zh_Hans	scientific	-0.0	-0E0
zh_Hans	compact-short	0.0	0
zh_Hans	compact-short	1.0	1
zh_Hans	compact-short	1.2	1.2
zh_Hans	compact-short	12.0	12
zh_Hans	compact-short	123.0	123
zh_Hans	compact-short	1234.56	1235
zh_Hans	compact-short	1234567.0	123万
zh_Hans	compact-short	-1234.56	-1235
zh_Hans	compact-short	1.23E-4	0.00012
zh_Hans	compact-short	-0.0	-0
zh_Hans	compact-long	0.0	0
zh_Hans	compact-long	1.0	1
zh_Hans	compact-long	1.2	1.2
zh_Hans	compact-long	12.0	12
zh_Hans	compact-long	123.0	123
zh_Hans	compact-long	1234.56	1235
zh_Hans	compact-long	1234567.0	123万
zh_Hans	compact-long	-1234.56	-1235
zh_Hans	compact-long	1.23E-4	0.00012
zh_Hans	compact-long	-0.0	-0
zh_Hant	decimal	0.0	0
zh_Hant	decimal	1.0	1
zh_Hant	decimal	1.2	1.2
zh_Hant	decimal	12.0	12
zh_Hant	decimal	123.0	123
zh_Hant	decimal	1234.56	1,234.56
zh_Hant	decimal	1234567.0	1,234,567
zh_Hant	decimal	-1234.56	-1,234.56
zh_Hant	decimal	1.23E-4	0.000123
zh_Hant	decimal	-0.0	-0
zh_Hant	percent	0.0	0%
zh_Hant	percent	1.0	100%
zh_Hant	percent	1.2	120%
zh_Hant	percent	12.0	1,200%
zh_Hant	percent	123.0	12,300%
zh_Hant	percent	1234.56	123,456%
zh_Hant	percent	1234567.0	123,456,700%
zh_Hant	percent	-1234.56	-123,456%
zh_Hant	percent	1.23E-4	0.0123%
zh_Hant	percent	-0.0	-0%
zh_Hant	scientific	0.0	0E0
zh_Hant	scientific	1.0	1E0
zh_Hant	scientific	1.2	1.2E0
zh_Hant	scientific	12.0	1.2E1
zh_Hant	scientific	123.0	1.23E2
zh_Hant	scientific	1234.56	1.23456E3
zh_Hant	scientific	1234567.0	1.234567E6
zh_Hant	scientific	-1234.56	-1.23456E3
zh_Hant	scientific	1.23E-4	1.23E-4
zh_Hant	scientific	-0.0	-0E0
zh_Hant	compact-short	0.0	0
zh_Hant	compact-short	1.0	1
zh_Hant	compact-short	1.2	1.2
zh_Hant	compact-short	12.0	12
zh_Hant	compact-short	123.0	123
zh_Hant	compact-short	1234.56	1235
zh_Hant	compact-short	1234567.0	123萬
zh_Hant	compact-short	-1234.56	-1235
zh_Hant	compact-short	1.23E-4	0.00012
zh_Hant	compact-short	-0.0	-0
zh_Hant	compact-long	0.0	0
zh_Hant	compact-long	1.0	1
zh_Hant	compact-long	1.2	1.2
zh_Hant	compact-long	12.0	12
zh_Hant	compact-long	123.0	123
zh_Hant	compact-long	1234.56	1235
zh_Hant	compact-long	1234567.0	123萬
zh_Hant	compact-long	-1234.56	-1235
zh_Hant	compact-long	1.23E-4	0.00012
zh_Hant	compact-long	-0.0	-0
zu	decimal	0.0	0
zu	decimal	1.0	1
zu	decimal	1.2	1.2
zu	decimal	12.0	12
zu	decimal	123.0	123
zu	decimal	1234.56	1,234.56
zu	decimal	1234567.0	1,234,567
zu	decimal	-1234.56	-1,234.56
zu	decimal	1.23E-4	0.000123
zu	decimal	-0.0	-0
zu	percent	0.0	0%
zu	percent	1.0	100%
zu	percent	1.2	120%
zu	percent	12.0	1,200%
zu	percent	123.0	12,300%
zu	percent	1234.56	123,456%
zu	percent	1234567.0	123,456,700%
zu	percent	-1234.56	-123,456%
zu	percent	1.23E-4	0.0123%
zu	percent	-0.0	-0%
zu	scientific	0.0	0E0
zu	scientific	1.0	1E0
zu	scientific	1.2	1.2E0
zu	scientific	12.0	1.2E1
zu	scientific	123.0	1.23E2
zu	scientific	1234.56	1.23456E3
zu	scientific	1234567.0	1.234567E6
zu	scientific	-1234.56	-1.23456E3
zu	scientific	1.23E-4	1.23E-4
zu	scientific	-0.0	-0E0
zu	compact-short	0.0	0
zu	compact-short	1.0	1
zu	compact-short	1.2	1.2
zu	compact-short	12.0	12
zu	compact-short	123.0	123
zu	compact-short	1234.56	1.2K
zu	compact-short	1234567.0	1.2M
zu	compact-short	-1234.56	-1.2K
zu	compact-short	1.23E-4	0.00012
zu	compact-short	-0.0	-0
zu	compact-long	0.0	0
zu	compact-long	1.0	1
zu	compact-long	1.2	1.2
zu	compact-long	12.0	12
zu	compact-long	123.0	123
zu	compact-long	1234.56	1.2 inkulungwane
zu	compact-long	1234567.0	1.2 isigidi
zu	compact-long	-1234.56	-1.2 inkulungwane
zu	compact-long	1.23E-4	0.00012
zu	compact-long	-0.0	-0
