lang	langLabel
http://www.wikidata.org/entity/Q35299	Dowayo
http://www.wikidata.org/entity/Q35300	Eggon
http://www.wikidata.org/entity/Q35303	Dongo
http://www.wikidata.org/entity/Q3530330	Tofin
http://www.wikidata.org/entity/Q35304	Como Karim
http://www.wikidata.org/entity/Q3530484	Tokunoshima
http://www.wikidata.org/entity/Q35306	Gbanzili
http://www.wikidata.org/entity/Q35309	Eteocypriot
http://www.wikidata.org/entity/Q35311	Dime
http://www.wikidata.org/entity/Q3531199	Tombulu
http://www.wikidata.org/entity/Q35313	Dizin
http://www.wikidata.org/entity/Q3531388	Tomoip
http://www.wikidata.org/entity/Q35315	Ghomara
http://www.wikidata.org/entity/Q3531514	Tondano
http://www.wikidata.org/entity/Q35316	Watiwa
http://www.wikidata.org/entity/Q3531659	Tonsea
http://www.wikidata.org/entity/Q3531660	Tonsawang
http://www.wikidata.org/entity/Q3531666	Tontemboan
http://www.wikidata.org/entity/Q35317	Eton
http://www.wikidata.org/entity/Q35318	Embu
http://www.wikidata.org/entity/Q35318183	Southern Kaili-Pamona languages
http://www.wikidata.org/entity/Q35318568	Kaili-Pamona-Wotu-Wolio languages
http://www.wikidata.org/entity/Q35319	Duma
http://www.wikidata.org/entity/Q35322	Galoli
http://www.wikidata.org/entity/Q3532208	Torau
http://www.wikidata.org/entity/Q3532287	Torgut Oirat
http://www.wikidata.org/entity/Q35323116	Bahuanaic languages
http://www.wikidata.org/entity/Q35323758	Bai-Maclay
http://www.wikidata.org/entity/Q35323986	Yaganon languages
http://www.wikidata.org/entity/Q35326	Anuta
http://www.wikidata.org/entity/Q35327	Datooga
http://www.wikidata.org/entity/Q3532756	Totoro
http://www.wikidata.org/entity/Q35329	Elymian
http://www.wikidata.org/entity/Q35331	Frafra
http://www.wikidata.org/entity/Q35334	Futunan
http://www.wikidata.org/entity/Q35335	Eborna
http://www.wikidata.org/entity/Q35336	Djimini
http://www.wikidata.org/entity/Q35338	Ingessana
http://www.wikidata.org/entity/Q35340	Dyan
http://www.wikidata.org/entity/Q35343	Dogoso
http://www.wikidata.org/entity/Q35345	Eblaite
http://www.wikidata.org/entity/Q3535117	Yerukala
http://www.wikidata.org/entity/Q35353	Fataluku
http://www.wikidata.org/entity/Q35361	Aka-Bo
http://www.wikidata.org/entity/Q35363	Ebira
http://www.wikidata.org/entity/Q35365	Bijago
http://www.wikidata.org/entity/Q35368	Ede language
http://www.wikidata.org/entity/Q35371	Northern Bobo Madaré
http://www.wikidata.org/entity/Q3537135	Tharawal
http://www.wikidata.org/entity/Q35373	Khorasani Turkic
http://www.wikidata.org/entity/Q35375	Edo
http://www.wikidata.org/entity/Q35377	Efik
http://www.wikidata.org/entity/Q35379	Kam
http://www.wikidata.org/entity/Q35386	E
http://www.wikidata.org/entity/Q35388	Halkomelem
http://www.wikidata.org/entity/Q35390	Asturleonese
http://www.wikidata.org/entity/Q35392	Demotic Greek
http://www.wikidata.org/entity/Q3539279	Trinitario
http://www.wikidata.org/entity/Q35394	Domari
http://www.wikidata.org/entity/Q3539587	Chicahuaxtla Triqui
http://www.wikidata.org/entity/Q35397	Budukh
http://www.wikidata.org/entity/Q35399	Ikwerre
http://www.wikidata.org/entity/Q35401	Jju
http://www.wikidata.org/entity/Q35403	Hyam
http://www.wikidata.org/entity/Q3540446	Ushoji
http://www.wikidata.org/entity/Q35406	Ika
http://www.wikidata.org/entity/Q35408	Ipulo
http://www.wikidata.org/entity/Q3540922	Godwari
http://www.wikidata.org/entity/Q3540927	Iyo'wujwa Chorote
http://www.wikidata.org/entity/Q35412	Ahlon
http://www.wikidata.org/entity/Q35414	Isoko
http://www.wikidata.org/entity/Q3541574	Tsimihety Malagasy
http://www.wikidata.org/entity/Q3541581	Coast Tsimshian
http://www.wikidata.org/entity/Q35417768	Bekati’ languages
http://www.wikidata.org/entity/Q3541834	Tucano
http://www.wikidata.org/entity/Q3541935	Tugen
http://www.wikidata.org/entity/Q35420	Igede
http://www.wikidata.org/entity/Q35420285	Balade
http://www.wikidata.org/entity/Q3542085	Tungag
http://www.wikidata.org/entity/Q3542117	Tunjung
http://www.wikidata.org/entity/Q35422	Gua
http://www.wikidata.org/entity/Q3542217	Tuparí
http://www.wikidata.org/entity/Q35423	Jarawa
http://www.wikidata.org/entity/Q3542307	Turiwára
http://www.wikidata.org/entity/Q35426	Hanga
http://www.wikidata.org/entity/Q35428	Ivbiosakon
http://www.wikidata.org/entity/Q35431	Suwu
http://www.wikidata.org/entity/Q3543151	Bombay Hindi
http://www.wikidata.org/entity/Q35432	Helong
http://www.wikidata.org/entity/Q35434	Gyele
http://www.wikidata.org/entity/Q35435	Hanunó'o
http://www.wikidata.org/entity/Q354353	Siberian Turkic
http://www.wikidata.org/entity/Q35439	Gusilay
http://www.wikidata.org/entity/Q35441	Kadaru
http://www.wikidata.org/entity/Q35443	Ineseño
http://www.wikidata.org/entity/Q35446	Ginyanga
http://www.wikidata.org/entity/Q35447	Jukun Takum
http://www.wikidata.org/entity/Q35449	Ceve
http://www.wikidata.org/entity/Q3545044	Khün
http://www.wikidata.org/entity/Q35452	Bislama
http://www.wikidata.org/entity/Q35455	Bikol
http://www.wikidata.org/entity/Q35457	Akpes
http://www.wikidata.org/entity/Q35459	Ewondo
http://www.wikidata.org/entity/Q35463	Ghotuo
http://www.wikidata.org/entity/Q35465	Dyirbal
http://www.wikidata.org/entity/Q35466	Caló
http://www.wikidata.org/entity/Q35467	Jwira-Pepesa
http://www.wikidata.org/entity/Q3547080	Ivatan
http://www.wikidata.org/entity/Q35472	Ik
http://www.wikidata.org/entity/Q35474	Gourmanchéma
http://www.wikidata.org/entity/Q35475	Kabiye
http://www.wikidata.org/entity/Q3547642	Ubir
http://www.wikidata.org/entity/Q35478	Idoma
http://www.wikidata.org/entity/Q35481	Kafa
http://www.wikidata.org/entity/Q3548186	Uma' Lung
http://www.wikidata.org/entity/Q35482	Gola
http://www.wikidata.org/entity/Q35483	Izon
http://www.wikidata.org/entity/Q35486	Humburi Senni
http://www.wikidata.org/entity/Q35490	Garifuna
http://www.wikidata.org/entity/Q35491	Inga Kichwa
http://www.wikidata.org/entity/Q3549180	Unami
http://www.wikidata.org/entity/Q35492	Huallaga Quechua
http://www.wikidata.org/entity/Q35497	Ancient Greek
http://www.wikidata.org/entity/Q35499	Old Church Slavonic
http://www.wikidata.org/entity/Q35501	Old Prussian
http://www.wikidata.org/entity/Q35508	Bainouk-Gunyuño
http://www.wikidata.org/entity/Q35513	Igala
http://www.wikidata.org/entity/Q35514	Huetar
http://www.wikidata.org/entity/Q35519	Lambayeque Quechua
http://www.wikidata.org/entity/Q3552042	Unua
http://www.wikidata.org/entity/Q35521	Kanembu
http://www.wikidata.org/entity/Q35523	Heiban
http://www.wikidata.org/entity/Q35524	Yalunka
http://www.wikidata.org/entity/Q35528	Ixil
http://www.wikidata.org/entity/Q35529	Karko
http://www.wikidata.org/entity/Q35531	Huilliche
http://www.wikidata.org/entity/Q3553248	Vaghua
http://www.wikidata.org/entity/Q3553423	Dema
http://www.wikidata.org/entity/Q3553459	Tawara
http://www.wikidata.org/entity/Q35536	Q’eqchi’
http://www.wikidata.org/entity/Q35537	Itza’
http://www.wikidata.org/entity/Q35539	Ramarama
http://www.wikidata.org/entity/Q3553981	Nambya
http://www.wikidata.org/entity/Q35541	Cameroonian Pidgin English
http://www.wikidata.org/entity/Q35542	Kasanga
http://www.wikidata.org/entity/Q35543	Chaha
http://www.wikidata.org/entity/Q3554582	Vangunu
http://www.wikidata.org/entity/Q3554807	Varisi
http://www.wikidata.org/entity/Q35549	Kemak
http://www.wikidata.org/entity/Q35551	Q’anjob’al
http://www.wikidata.org/entity/Q35552	Kasem
http://www.wikidata.org/entity/Q35554	Kare
http://www.wikidata.org/entity/Q35556	Kande
http://www.wikidata.org/entity/Q3555689	Vera'a
http://www.wikidata.org/entity/Q35558	Jen
http://www.wikidata.org/entity/Q35559	Kele
http://www.wikidata.org/entity/Q35561	Kamara
http://www.wikidata.org/entity/Q35562	Kemezung
http://www.wikidata.org/entity/Q35564	Laalaa
http://www.wikidata.org/entity/Q35566	Nzime
http://www.wikidata.org/entity/Q35567	Kwa’
http://www.wikidata.org/entity/Q35568	Landoma
http://www.wikidata.org/entity/Q35570	Fante
http://www.wikidata.org/entity/Q35573	Huastec
http://www.wikidata.org/entity/Q35575	Wixarika
http://www.wikidata.org/entity/Q35579	Kuwaa
http://www.wikidata.org/entity/Q35580	Kulung
http://www.wikidata.org/entity/Q35582	Kol
http://www.wikidata.org/entity/Q35584	Gbo
http://www.wikidata.org/entity/Q3558409	Vili
http://www.wikidata.org/entity/Q35585	Lelemi
http://www.wikidata.org/entity/Q35586	Krobu
http://www.wikidata.org/entity/Q35588	Yaka
http://www.wikidata.org/entity/Q35590	Humono
http://www.wikidata.org/entity/Q35593	Kurama
http://www.wikidata.org/entity/Q35595	Kuya
http://www.wikidata.org/entity/Q35596	Kamuku
http://www.wikidata.org/entity/Q35597	Kwala
http://www.wikidata.org/entity/Q35598	Kwanka
http://www.wikidata.org/entity/Q35602	Hawaiian Pidgin
http://www.wikidata.org/entity/Q35607	Kota
http://www.wikidata.org/entity/Q35609	Kobiana
http://www.wikidata.org/entity/Q35613	Northern Ndebele
http://www.wikidata.org/entity/Q35614	Kiduruma
http://www.wikidata.org/entity/Q35624	Kwakum
http://www.wikidata.org/entity/Q35626	Dorop
http://www.wikidata.org/entity/Q35628	Kplang
http://www.wikidata.org/entity/Q35632	Koshin
http://www.wikidata.org/entity/Q35634	Koma
http://www.wikidata.org/entity/Q35636	Q35636
http://www.wikidata.org/entity/Q3563857	Vurës
http://www.wikidata.org/entity/Q35639	Larteh
http://www.wikidata.org/entity/Q35641	Kwanja
http://www.wikidata.org/entity/Q35643	Fa’
http://www.wikidata.org/entity/Q35645	Kuteb
http://www.wikidata.org/entity/Q35646	Kuba
http://www.wikidata.org/entity/Q35649	Koyo
http://www.wikidata.org/entity/Q35650	Kenyang
http://www.wikidata.org/entity/Q3565058	Waffa
http://www.wikidata.org/entity/Q35651	Kantosi
http://www.wikidata.org/entity/Q3565122	Wahgi
http://www.wikidata.org/entity/Q35652	Lama
http://www.wikidata.org/entity/Q3565284	Wala
http://www.wikidata.org/entity/Q3565286	Havasupai–Hualapai
http://www.wikidata.org/entity/Q35653	Bambuka
http://www.wikidata.org/entity/Q35655	Koyraboro Senni
http://www.wikidata.org/entity/Q35658	Krache
http://www.wikidata.org/entity/Q3566001	Wanano
http://www.wikidata.org/entity/Q3566166	Wano
http://www.wikidata.org/entity/Q35662	Indri
http://www.wikidata.org/entity/Q35663	Qimant
http://www.wikidata.org/entity/Q35664	Kambaata
http://www.wikidata.org/entity/Q3566463	Waru
http://www.wikidata.org/entity/Q3566597	Marangis
http://www.wikidata.org/entity/Q35667	Ge'ez
http://www.wikidata.org/entity/Q3566780	Wawonii
http://www.wikidata.org/entity/Q35670	Lango
http://www.wikidata.org/entity/Q35671	Kriol
http://www.wikidata.org/entity/Q35673	Kpelle
http://www.wikidata.org/entity/Q35674	Konkomba
http://www.wikidata.org/entity/Q35675	Kono
http://www.wikidata.org/entity/Q35677	Gaagudju
http://www.wikidata.org/entity/Q35679	Konda
http://www.wikidata.org/entity/Q35680	Konni
http://www.wikidata.org/entity/Q35681	Karang
http://www.wikidata.org/entity/Q35682	Lauan
http://www.wikidata.org/entity/Q35683	Kaning'i
http://www.wikidata.org/entity/Q35685	Kim
http://www.wikidata.org/entity/Q35687	Laro
http://www.wikidata.org/entity/Q35688	Katla
http://www.wikidata.org/entity/Q35691	Libido
http://www.wikidata.org/entity/Q35693	Fungor
http://www.wikidata.org/entity/Q35695	Baga Koga
http://www.wikidata.org/entity/Q3569569	Woccon
http://www.wikidata.org/entity/Q35696	Kissi
http://www.wikidata.org/entity/Q35697	Kalabari
http://www.wikidata.org/entity/Q35699	Kwatay
http://www.wikidata.org/entity/Q35700	Lamang
http://www.wikidata.org/entity/Q35701	Koromfe
http://www.wikidata.org/entity/Q35704	Karon
http://www.wikidata.org/entity/Q35707	Kenga
http://www.wikidata.org/entity/Q35708	Kusaal
http://www.wikidata.org/entity/Q3571097	Xârâcùù
http://www.wikidata.org/entity/Q35711	Lafofa languages
http://www.wikidata.org/entity/Q3571231	Yaweyuha
http://www.wikidata.org/entity/Q3571232	Yabem
http://www.wikidata.org/entity/Q3571238	Yabarana
http://www.wikidata.org/entity/Q35713	Krim
http://www.wikidata.org/entity/Q3571351	Yakan
http://www.wikidata.org/entity/Q3571364	Yakoma
http://www.wikidata.org/entity/Q35716	Kar
http://www.wikidata.org/entity/Q3571876	Yareba
http://www.wikidata.org/entity/Q3572020	Yawa
http://www.wikidata.org/entity/Q3572191	Yerong
http://www.wikidata.org/entity/Q3572572	Yora
http://www.wikidata.org/entity/Q35726	Etruscan
http://www.wikidata.org/entity/Q35727	Fanagalo
http://www.wikidata.org/entity/Q35729	Makalero
http://www.wikidata.org/entity/Q3573088	Yuanga
http://www.wikidata.org/entity/Q35731	Kulango languages
http://www.wikidata.org/entity/Q3573115	Yuhup
http://www.wikidata.org/entity/Q3573199	Quechan
http://www.wikidata.org/entity/Q3573266	Wajiara
http://www.wikidata.org/entity/Q35737	Judaeo-Georgian
http://www.wikidata.org/entity/Q35740	Hurrian
http://www.wikidata.org/entity/Q35741	Ifugao
http://www.wikidata.org/entity/Q35744	Krio
http://www.wikidata.org/entity/Q35746	Kituba
http://www.wikidata.org/entity/Q35748	Kpessi
http://www.wikidata.org/entity/Q3574815	Yatee Zapotec
http://www.wikidata.org/entity/Q3574818	Quioquitani Zapotec
http://www.wikidata.org/entity/Q3574969	Zazao
http://www.wikidata.org/entity/Q35751	Kendem
http://www.wikidata.org/entity/Q3575458	Northern Zhuang
http://www.wikidata.org/entity/Q35755	Kako
http://www.wikidata.org/entity/Q3575552	Southern Masa languages
http://www.wikidata.org/entity/Q35756	Haya
http://www.wikidata.org/entity/Q35761	Numidian
http://www.wikidata.org/entity/Q35762	Guanche
http://www.wikidata.org/entity/Q35763	Inor
http://www.wikidata.org/entity/Q35764	Hamer
http://www.wikidata.org/entity/Q35766	Lacandon
http://www.wikidata.org/entity/Q35768	Catalan Sign Language
http://www.wikidata.org/entity/Q35770	Mahi
http://www.wikidata.org/entity/Q35771	Kapingamarangi
http://www.wikidata.org/entity/Q35772	Manding languages
http://www.wikidata.org/entity/Q35774	Mambai
http://www.wikidata.org/entity/Q35777	Lumun
http://www.wikidata.org/entity/Q35779	Logol
http://www.wikidata.org/entity/Q35780	Lahu
http://www.wikidata.org/entity/Q35782	Makasae
http://www.wikidata.org/entity/Q35785	Macanese Patois
http://www.wikidata.org/entity/Q35787	Maasai
http://www.wikidata.org/entity/Q35787963	Sakalava
http://www.wikidata.org/entity/Q35788	Nso
http://www.wikidata.org/entity/Q35789	Mankanya
http://www.wikidata.org/entity/Q35790	Makuv'a
http://www.wikidata.org/entity/Q35793	Lumbu
http://www.wikidata.org/entity/Q35795	Voko
http://www.wikidata.org/entity/Q35796	Lufu
http://www.wikidata.org/entity/Q35797	Longuda
http://www.wikidata.org/entity/Q35799	Manta
http://www.wikidata.org/entity/Q35800	Mambila
http://www.wikidata.org/entity/Q35801	Limbum
http://www.wikidata.org/entity/Q3580152	North Efate
http://www.wikidata.org/entity/Q35803	Makaa
http://www.wikidata.org/entity/Q35804	Mampruli
http://www.wikidata.org/entity/Q35806	Limba
http://www.wikidata.org/entity/Q35807	Lobi
http://www.wikidata.org/entity/Q35809	Krahn
http://www.wikidata.org/entity/Q35813	Logba
http://www.wikidata.org/entity/Q35814	Sua
http://www.wikidata.org/entity/Q35815	Baga Manduri
http://www.wikidata.org/entity/Q35816	Mahongwe
http://www.wikidata.org/entity/Q35819	Mafa
http://www.wikidata.org/entity/Q35822	Mandjak
http://www.wikidata.org/entity/Q35824	Lomwe
http://www.wikidata.org/entity/Q35825	Limba
http://www.wikidata.org/entity/Q35828	Chinantecan languages
http://www.wikidata.org/entity/Q35832	Myene
http://www.wikidata.org/entity/Q35833	Ladakhi
http://www.wikidata.org/entity/Q35835	Liburnian
http://www.wikidata.org/entity/Q35837	Ndoro
http://www.wikidata.org/entity/Q35839	Mundani
http://www.wikidata.org/entity/Q35842	Nagumi
http://www.wikidata.org/entity/Q35843	Mbule
http://www.wikidata.org/entity/Q35844	Njerep
http://www.wikidata.org/entity/Q35845	Istriot
http://www.wikidata.org/entity/Q35853	Kabyle
http://www.wikidata.org/entity/Q35857	Curonian
http://www.wikidata.org/entity/Q35859	Koalib
http://www.wikidata.org/entity/Q35860	Maba
http://www.wikidata.org/entity/Q35861	Kryts
http://www.wikidata.org/entity/Q35862	Vere
http://www.wikidata.org/entity/Q35863	Nkongho
http://www.wikidata.org/entity/Q35867	Nkonya
http://www.wikidata.org/entity/Q35868	Mbu’
http://www.wikidata.org/entity/Q35870	Tolai
http://www.wikidata.org/entity/Q35871	Kemi Sami
http://www.wikidata.org/entity/Q35876	Guarani
http://www.wikidata.org/entity/Q35877	Ledo Kaili
http://www.wikidata.org/entity/Q35878	Keresan languages
http://www.wikidata.org/entity/Q35880	Lamas Quechua
http://www.wikidata.org/entity/Q35885	Loma
http://www.wikidata.org/entity/Q35888	Ngangam
http://www.wikidata.org/entity/Q3588942	Emerillon
http://www.wikidata.org/entity/Q35891	Kimbundu
http://www.wikidata.org/entity/Q35893	Luhya
http://www.wikidata.org/entity/Q35894	Ngul
http://www.wikidata.org/entity/Q35898	Njem
http://www.wikidata.org/entity/Q35901	Ndumu
http://www.wikidata.org/entity/Q35904	Ndasa
http://www.wikidata.org/entity/Q35906	Nawuri
http://www.wikidata.org/entity/Q35908	Mpiemo
http://www.wikidata.org/entity/Q35910	Ngando
http://www.wikidata.org/entity/Q35913	Yobe
http://www.wikidata.org/entity/Q35915	Mfinu
http://www.wikidata.org/entity/Q35916	Ngondi
http://www.wikidata.org/entity/Q35917	Mengisa
http://www.wikidata.org/entity/Q35920	Ngungwel
http://www.wikidata.org/entity/Q35923	Njebi
http://www.wikidata.org/entity/Q35924	Mpumpong
http://www.wikidata.org/entity/Q35928	Mbangwe
http://www.wikidata.org/entity/Q35929	Carian
http://www.wikidata.org/entity/Q35936	Ilocano
http://www.wikidata.org/entity/Q35939	Jamaican Creole
http://www.wikidata.org/entity/Q35947	Kokborok
http://www.wikidata.org/entity/Q35950	Chimane
http://www.wikidata.org/entity/Q35952	Aegean Macedonian
http://www.wikidata.org/entity/Q35959	Hunnic
http://www.wikidata.org/entity/Q35960	Lusitanian
http://www.wikidata.org/entity/Q35961	Katharevousa
http://www.wikidata.org/entity/Q35965	Cumbric
http://www.wikidata.org/entity/Q35967	Mobu
http://www.wikidata.org/entity/Q35969	Lycian
http://www.wikidata.org/entity/Q35972	Lombardic
http://www.wikidata.org/entity/Q35974	Ancient Macedonian
http://www.wikidata.org/entity/Q35976	Illyrian
http://www.wikidata.org/entity/Q35976053	Yakama
http://www.wikidata.org/entity/Q35978	Hiligaynon
http://www.wikidata.org/entity/Q35981	Mündü
http://www.wikidata.org/entity/Q35983	Ndogo
http://www.wikidata.org/entity/Q35984	Maban languages
http://www.wikidata.org/entity/Q35988	Mangaya
http://www.wikidata.org/entity/Q35990	Lepcha
http://www.wikidata.org/entity/Q35991	Kamassian
http://www.wikidata.org/entity/Q35995	Mandar
http://www.wikidata.org/entity/Q35999	Ngas
http://www.wikidata.org/entity/Q36000	Nkoroo
http://www.wikidata.org/entity/Q36002	Nanerigé
http://www.wikidata.org/entity/Q36003	Mbulungish
http://www.wikidata.org/entity/Q36007	Midob
http://www.wikidata.org/entity/Q36009	Mlomp
http://www.wikidata.org/entity/Q36010	Moba
http://www.wikidata.org/entity/Q36011	Mbo
http://www.wikidata.org/entity/Q36013	Mursi
http://www.wikidata.org/entity/Q36016	Nda’nda’
http://www.wikidata.org/entity/Q36017	Məgaka
http://www.wikidata.org/entity/Q36019	Medumba
http://www.wikidata.org/entity/Q36021	Mumuye
http://www.wikidata.org/entity/Q36022	Ngbaka Gbaya
http://www.wikidata.org/entity/Q36026	Nalu
http://www.wikidata.org/entity/Q36028	Ndut
http://www.wikidata.org/entity/Q36030	Marka
